x,y,centroidIndex
256.072998,365.270996,369
256.075012,169.020996,253
256.075989,385.959015,438
256.084991,229.326996,389
256.087006,161.100006,370
256.096985,232.576004,389
256.128998,236.279999,389
256.151001,136.156998,395
256.164001,91.001999,319
256.170990,125.026001,395
256.214996,151.912994,370
256.242004,449.412994,390
256.273987,283.696991,375
256.276001,337.252991,417
256.290009,0.318000,408
256.290985,419.403015,439
256.292999,45.747002,431
256.298004,243.602997,389
256.299011,333.041992,417
256.302002,49.592999,431
256.302002,123.333000,395
256.312988,267.286011,375
256.316010,434.306000,390
256.325989,273.765015,375
256.342010,102.745003,380
256.364990,348.895996,359
256.368988,427.143005,439
256.393005,22.533001,408
256.397003,61.773998,413
256.411987,381.200989,438
256.414001,99.402000,358
256.415009,398.322998,438
256.420013,109.141998,380
256.423004,112.945000,380
256.429993,335.902008,417
256.459015,325.407013,417
256.463989,8.392000,408
256.467010,72.253998,319
256.467010,291.128998,375
256.476013,368.636993,369
256.476990,362.562988,369
256.506012,433.436005,390
256.511993,138.789001,395
256.532013,157.419998,370
256.562012,68.521004,319
256.565002,155.940002,370
256.591003,385.856995,438
256.601990,82.012001,319
256.608002,201.662003,453
256.609009,451.183990,390
256.622986,361.360992,369
256.661011,126.148003,395
256.662994,322.050995,417
256.679993,151.712997,370
256.709991,68.902000,319
256.721008,132.753998,395
256.722992,347.592987,323
256.723999,8.743000,408
256.733002,10.987000,408
256.738007,403.919006,438
256.739014,127.311996,395
256.739990,67.999001,319
256.757996,13.320000,408
256.763000,258.307007,389
256.774994,430.199005,390
256.776001,208.975998,453
256.790009,373.825989,438
256.795013,85.793999,319
256.795990,287.247009,375
256.811005,10.782000,408
256.812012,47.438000,431
256.819000,192.468002,253
256.830994,21.296000,408
256.842010,250.104004,389
256.850006,6.818000,408
256.852997,376.545990,438
256.864990,281.514008,375
256.865997,139.505005,395
256.868011,6.858000,408
256.889008,139.134995,395
256.890015,450.838989,390
256.891998,375.213989,438
256.893005,281.084015,375
256.894012,426.324005,439
256.894989,39.794998,431
256.951996,66.888000,319
256.954010,435.220001,390
256.966003,42.512001,431
256.997009,420.554993,439
257.002991,6.944000,408
257.007996,167.751999,253
257.019989,100.667000,358
257.023987,23.482000,408
257.033997,305.803986,341
257.035004,39.323002,431
257.040009,359.247986,369
257.088989,323.345001,417
257.089996,415.584991,439
257.101990,392.226990,438
257.102997,107.164001,380
257.128998,182.378998,253
257.139008,440.218994,390
257.153015,110.689003,380
257.170990,433.876007,390
257.184998,410.821991,439
257.186005,68.700996,319
257.191010,382.225006,438
257.196991,403.662994,438
257.221008,114.674004,380
257.221008,116.307999,380
257.239990,276.360992,375
257.246002,245.212997,389
257.247986,44.945000,431
257.252014,298.181000,375
257.252991,105.593002,380
257.261993,133.117004,395
257.264008,81.543999,319
257.270996,332.317993,417
257.283997,324.750000,417
257.283997,448.260010,390
257.290985,324.902008,417
257.306000,454.812988,390
257.307007,441.364990,390
257.315002,43.770000,431
257.322998,421.644989,439
257.328003,13.930000,408
257.363007,435.045013,390
257.380005,189.093002,253
257.382996,239.507004,389
257.390015,117.836998,380
257.390991,363.346985,369
257.429993,20.983000,408
257.433990,70.400002,319
257.434998,68.093002,319
257.444000,27.541000,408
257.458008,314.377014,341
257.467010,60.848999,413
257.467987,194.024994,253
257.468994,383.684998,438
257.472992,42.299000,431
257.475006,20.944000,408
257.487000,219.382996,453
257.511993,96.543999,358
257.540009,306.351013,341
257.549011,98.917999,358
257.556000,292.895996,375
257.574005,86.694000,319
257.580994,112.761002,380
257.583008,162.910004,370
257.584991,332.859985,417
257.644012,344.332001,323
257.645996,419.722992,439
257.654999,71.667999,319
257.678986,105.212997,380
257.694000,131.936996,395
257.696991,37.332001,431
257.703003,51.431000,431
257.730011,239.686005,389
257.739014,163.578003,370
257.751007,434.983002,390
257.783997,48.257999,431
257.789001,346.325012,323
257.820007,363.540009,369
257.825989,18.561001,408
257.825989,154.567993,370
257.828003,362.434998,369
257.834015,19.517000,408
257.855011,425.842987,439
257.859985,65.248001,413
257.882996,410.652008,439
257.886993,11.455000,408
257.894989,79.043999,319
257.894989,98.675003,358
257.898010,204.102005,453
257.899994,347.526001,323
257.906006,334.588013,417
257.924988,154.401993,370
257.928009,284.085999,375
257.942993,36.845001,431
257.944000,209.302994,453
257.950012,368.867004,369
257.957001,218.022995,453
257.957001,309.837006,341
257.973999,42.252998,431
257.976013,216.718994,453
257.985992,163.779007,370
257.990997,254.447998,389
257.994995,433.687012,390
257.997009,101.037003,358
257.997009,120.223999,395
258.006012,24.993000,408
258.016998,32.166000,431
258.019012,59.556999,413
258.026001,286.670990,375
258.033997,315.403015,341
258.045013,405.028992,439
258.066986,26.319000,408
258.088013,252.899002,389
258.096008,232.348007,389
258.109985,274.110992,375
258.122986,335.367004,417
258.135010,2.788000,408
258.144012,441.398010,390
258.151001,220.261993,453
258.175995,152.757004,370
258.200012,83.541000,319
258.203003,83.208000,319
258.208008,358.661987,369
258.209991,335.968994,417
258.212006,421.127991,439
258.217010,285.533997,375
258.230011,211.270004,453
258.233002,102.816002,358
258.244995,193.962997,253
258.269989,1.457000,408
258.273987,200.210999,453
258.319000,371.865997,369
258.321991,75.594002,319
258.322998,190.173996,253
258.325012,70.734001,319
258.339996,206.574997,453
258.341003,444.837006,390
258.348999,30.288000,408
258.350006,202.498001,453
258.354004,97.205002,358
258.360992,186.266006,253
258.365997,59.840000,413
258.369995,62.258999,413
258.391998,290.178009,375
258.398987,300.929993,341
258.417999,166.408997,253
258.417999,230.113998,389
258.424011,346.769012,323
258.424988,159.804001,370
258.424988,399.895996,438
258.433014,195.175995,253
258.476990,395.218994,438
258.476990,429.044006,390
258.496002,433.497009,390
258.498993,230.533005,389
258.502014,221.613998,453
258.505005,34.820000,431
258.510010,51.342999,431
258.518005,313.630005,341
258.524994,384.664001,438
258.528992,61.207001,413
258.532990,266.627014,375
258.539001,434.345001,390
258.540985,371.291992,369
258.546997,17.600000,408
258.549011,219.483002,453
258.549988,453.587006,390
258.562988,397.174011,438
258.572998,77.038002,319
258.576996,318.621002,341
258.579987,285.928986,375
258.584991,215.375000,453
258.585999,449.045013,390
258.587006,179.563004,253
258.596985,422.372986,439
258.609009,32.310001,431
258.617004,215.927994,453
258.618011,236.289993,389
258.634003,432.359985,390
258.635010,9.171000,408
258.656006,322.598999,417
258.662994,310.147003,341
258.674988,186.011993,253
258.684998,184.533005,253
258.684998,302.540009,341
258.688995,90.643997,358
258.697998,93.050003,358
258.700989,229.572998,389
258.712006,319.993011,341
258.716003,364.238007,369
258.743011,142.951996,395
258.743011,158.024994,370
258.746002,86.728996,319
258.781006,251.860992,389
258.785004,48.313999,431
258.789001,318.348999,341
258.790009,147.042999,370
258.795013,253.016006,389
258.837006,286.277008,375
258.845001,18.617001,408
258.846008,172.524994,253
258.846985,227.250000,453
258.851013,74.098000,319
258.858002,114.807999,380
258.858002,147.822006,370
258.884003,252.882996,389
258.885010,15.169000,408
258.914001,85.325996,319
258.916992,157.197998,370
258.933990,220.917999,453
258.954987,90.410004,358
258.959991,94.737999,358
258.967987,366.523010,369
258.971008,387.652008,438
258.976990,314.451996,341
258.977997,158.207001,370
259.006012,386.114014,438
259.019012,315.847992,341
259.024994,387.847992,438
259.036987,56.224998,413
259.040009,245.259995,389
259.040985,77.945000,319
259.040985,434.596008,390
259.042999,289.450012,375
259.049988,13.005000,408
259.053009,257.971008,389
259.053986,337.178009,323
259.066986,37.337002,431
259.067993,206.921005,453
259.070007,330.062012,417
259.071014,190.167999,253
259.076996,259.601990,389
259.078003,221.542999,453
259.106995,313.843994,341
259.109009,434.101013,390
259.113007,211.542007,453
259.114990,342.161987,323
259.122009,207.876007,453
259.130005,259.785004,389
259.135986,37.099998,431
259.147003,412.756989,439
259.160004,170.479996,253
259.183014,211.703995,453
259.205994,114.461998,380
259.214996,351.449005,369
259.217010,31.452000,408
259.222992,4.364000,408
259.229004,254.514999,389
259.237000,423.292999,439
259.261993,395.459991,438
259.281006,170.246994,253
259.307007,113.320999,380
259.315002,78.441002,319
259.342010,238.134995,389
259.355011,416.105988,439
259.359009,92.596001,358
259.360992,31.131001,408
259.394012,367.204987,369
259.397003,414.727997,439
259.401001,258.648987,389
259.407013,72.324997,319
259.417999,423.260010,439
259.440002,249.723007,389
259.473999,379.058990,438
259.485992,163.423004,370
259.488007,49.064999,431
259.497986,35.123001,431
259.498993,173.800995,253
259.503998,70.718002,319
259.506012,131.472000,395
259.506012,332.716003,417
259.511993,234.789993,389
259.513000,452.532990,390
259.558014,244.089996,389
259.559998,265.772003,375
259.567993,157.292999,370
259.572998,380.755005,438
259.583008,322.617004,341
259.600006,316.954010,341
259.608002,407.617004,439
259.610992,216.520004,453
259.661011,376.678009,438
259.661987,421.101990,439
259.674011,42.469002,431
259.678986,382.279999,438
259.701996,188.188004,253
259.703003,319.362000,341
259.707001,111.443001,380
259.709991,317.306000,341
259.710999,207.063995,453
259.726990,244.270996,389
259.727997,60.889000,413
259.730988,82.181999,319
259.737000,39.062000,431
259.751007,443.428009,390
259.753998,180.776001,253
259.795013,227.153000,453
259.808990,257.835999,389
259.812988,169.298996,253
259.816986,35.608002,431
259.830994,355.894989,369
259.832001,354.674988,369
259.835999,108.621002,358
259.839996,109.863998,358
259.845001,367.798004,369
259.873993,352.612000,369
259.877991,416.852997,439
259.888000,183.944000,253
259.890015,57.983002,413
259.902008,92.418999,358
259.907990,317.339996,341
259.910004,356.130005,369
259.911011,122.952003,395
259.920013,265.483002,375
259.932007,187.563995,253
259.933014,239.078995,389
259.936005,390.776001,438
259.942993,261.480011,389
259.963989,114.814003,380
259.970001,6.472000,408
259.970001,255.328995,389
259.971008,106.903000,358
259.977997,94.730003,358
259.987000,65.442001,413
259.993988,220.229004,453
260.001007,73.931000,319
260.002991,176.026001,253
260.014008,238.546005,389
260.018005,163.988998,370
260.019989,283.670990,375
260.027008,169.029999,253
260.028015,115.078003,380
260.031006,359.085999,369
260.040985,264.108002,375
260.041992,139.931000,395
260.053986,205.432999,453
260.057007,116.061996,380
260.066986,190.985001,253
260.084991,280.277008,375
260.092010,67.744003,413
260.097992,154.746994,370
260.115997,454.316986,390
260.123993,60.493000,413
260.127014,27.482000,408
260.135986,263.212006,375
260.151001,344.190002,323
260.153992,383.204010,438
260.160004,129.007996,395
260.161987,420.708008,439
260.175995,7.083000,408
260.175995,61.849998,413
260.181000,228.244003,453
260.200989,240.977005,389
260.203003,41.042000,431
260.204987,323.510986,341
260.205994,110.707001,358
260.209015,302.148010,341
260.221008,89.192001,358
260.247986,86.264000,319
260.252991,396.523987,438
260.256989,438.980988,390
260.298004,318.358002,341
260.307007,298.335999,341
260.307007,355.644012,369
260.337006,95.907997,358
260.354004,214.695999,453
260.356995,423.263000,439
260.356995,446.746002,390
260.375000,99.847000,358
260.377991,348.170013,323
260.386993,214.104996,453
260.389008,155.192001,370
260.402008,308.192993,341
260.402008,398.980988,438
260.406006,234.279999,389
260.407013,103.342003,358
260.433990,281.636993,375
260.437012,383.384003,438
260.445007,178.667999,253
260.454987,261.058014,389
260.464996,223.653000,453
260.466003,322.023010,341
260.480988,428.851990,439
260.501007,150.634995,370
260.501007,233.235992,389
260.513000,19.197001,408
260.513000,406.628998,439
260.520996,291.615997,375
260.527008,361.907990,369
260.536987,414.312012,439
260.546997,371.084991,369
260.550995,381.901001,438
260.562988,391.600006,438
260.574005,339.122986,323
260.579987,365.864014,369
260.596985,386.131989,438
260.600006,342.526001,323
260.604004,151.742996,370
260.621002,175.656998,253
260.622009,139.839996,395
260.638000,160.108002,370
260.640015,157.475998,370
260.660004,388.833008,438
260.669006,72.179001,413
260.673004,393.406006,438
260.674988,174.945007,253
260.700989,218.791000,453
260.709015,349.317993,323
260.710999,185.916000,253
260.713989,230.289993,389
260.730011,315.345001,341
260.737000,162.903000,370
260.744995,21.961000,408
260.760986,431.583008,390
260.774994,90.892998,358
260.776001,171.740005,253
260.776001,286.446991,375
260.800995,374.647003,369
260.807007,335.122986,323
260.816010,273.958008,375
260.816010,279.342010,375
260.832001,148.779007,370
260.837006,250.934006,389
260.841003,15.426000,408
260.845001,252.809006,389
260.858002,95.039001,358
260.858002,344.653015,323
260.893005,196.382996,253
260.929993,4.475000,408
260.940002,300.614990,341
260.967010,440.473999,390
260.967987,325.569000,417
260.996002,52.912998,413
260.997986,128.679001,395
260.998993,371.421997,369
261.005005,320.304993,341
261.010010,183.975998,253
261.013000,226.113007,453
261.032990,69.375000,413
261.036011,346.971985,323
261.042999,273.407013,375
261.048004,400.273010,438
261.059998,150.848007,370
261.080994,309.278992,341
261.084015,6.026000,408
261.115997,52.530998,413
261.131989,205.888000,453
261.136993,72.876999,413
261.161011,277.407990,375
261.174988,39.637001,461
261.175995,133.356995,395
261.178986,38.446999,461
261.188995,254.054993,389
261.200989,90.407997,358
261.210999,218.895004,453
261.226990,320.217010,341
261.233002,118.717003,451
261.252014,80.550003,319
261.259003,289.880005,375
261.277008,62.588001,413
261.300995,39.757000,461
261.307007,407.546997,439
261.346008,356.582001,369
261.346008,450.746002,390
261.351990,340.342010,323
261.360992,58.075001,413
261.385010,58.756001,413
261.390991,20.969999,408
261.433014,425.158997,439
261.433990,383.501007,438
261.434998,358.050995,369
261.441010,171.397995,253
261.447998,222.770004,453
261.477997,51.766998,413
261.515015,204.602997,453
261.515991,359.778992,369
261.519012,277.864990,375
261.527008,62.695999,413
261.535004,419.540985,439
261.536011,86.481003,358
261.540009,408.033997,439
261.545013,198.908997,453
261.562988,308.493011,341
261.578003,425.207001,439
261.593994,191.046005,253
261.610992,26.091000,408
261.613007,127.464996,451
261.622009,296.968994,341
261.628998,453.846985,390
261.630005,168.195999,253
261.641998,320.184998,341
261.662994,422.821014,439
261.669006,63.507999,413
261.671997,91.574997,358
261.686005,46.612999,431
261.690002,96.977997,358
261.699005,320.516998,341
261.700012,239.770996,389
261.710999,360.019012,369
261.731995,341.157013,323
261.737000,81.043999,319
261.747009,208.046997,453
261.756012,428.492004,439
261.766998,316.631989,341
261.769012,100.933998,358
261.776001,214.341003,453
261.798004,433.838013,390
261.808990,283.799988,375
261.816986,207.966995,453
261.824005,149.664001,370
261.829010,426.587006,439
261.839996,324.959991,341
261.841003,329.371002,323
261.851013,88.717003,358
261.877014,156.761002,370
261.886993,148.266998,370
261.898010,197.406998,453
261.898010,373.837006,369
261.915009,32.353001,461
261.920990,131.981995,395
261.925995,246.360001,389
261.931000,310.162994,341
261.936005,392.348999,438
261.942993,95.225998,358
261.949005,417.557007,439
261.968994,141.807999,370
261.980988,99.175003,358
261.987000,363.760010,369
261.993988,186.970001,253
261.997986,391.839996,438
261.998993,128.651993,451
262.002991,184.085007,253
262.015991,220.473999,453
262.040009,435.932007,390
262.041992,373.910004,369
262.045990,221.692001,453
262.048004,402.161987,439
262.049011,39.002998,461
262.053009,292.195007,375
262.062988,99.608002,358
262.066986,278.950989,375
262.067993,377.415985,438
262.072998,243.460999,389
262.079987,152.884995,370
262.084991,208.518005,453
262.092987,421.453003,439
262.102997,232.707993,389
262.104004,317.656006,341
262.122986,445.235992,390
262.134003,182.391998,253
262.139008,208.919006,453
262.140015,339.351990,323
262.140991,36.734001,461
262.141998,427.757996,439
262.144989,147.876999,370
262.147003,23.440001,408
262.160004,452.427002,390
262.162994,56.660000,413
262.167999,245.143005,389
262.174011,356.985992,369
262.181000,333.756012,323
262.183014,139.899994,370
262.187988,128.281006,451
262.200012,14.608000,408
262.213013,306.466003,341
262.221008,343.421997,323
262.225006,36.820000,461
262.226013,117.987000,451
262.237000,287.329010,375
262.251007,309.423004,341
262.268005,286.662994,375
262.274994,301.746002,341
262.294006,316.920990,341
262.296997,368.811005,369
262.298004,174.934006,253
262.302002,248.147003,389
262.308990,421.528992,439
262.326996,18.039000,408
262.335999,181.925003,253
262.359009,355.082001,369
262.363007,300.596985,341
262.388000,325.829987,341
262.403992,415.897003,439
262.408997,4.553000,408
262.408997,75.356003,413
262.420990,281.561005,375
262.424988,70.833000,413
262.447998,423.542999,439
262.449005,110.444000,358
262.455994,424.062012,439
262.460999,335.346008,323
262.476013,243.787994,389
262.479004,28.416000,408
262.485992,392.178009,438
262.487000,251.569000,389
262.488007,330.424988,323
262.489990,129.037003,451
262.506012,370.140991,369
262.553986,255.143005,389
262.558990,246.987000,389
262.576996,50.551998,413
262.576996,299.958008,341
262.587006,58.159000,413
262.609009,413.565002,439
262.622009,318.337006,341
262.622986,362.966003,369
262.623993,79.001999,319
262.647003,309.062988,341
262.654999,350.028992,323
262.658997,432.321014,390
262.675995,411.320007,439
262.677002,408.588013,439
262.678986,95.695000,358
262.684998,82.575996,319
262.714996,162.662003,370
262.716003,106.725998,358
262.720001,172.880997,253
262.725006,387.061005,438
262.746002,448.829987,390
262.761993,178.138000,253
262.769012,287.083008,375
262.770996,328.329010,323
262.777008,365.634003,369
262.778992,385.617004,438
262.783997,279.167999,375
262.794006,380.195007,438
262.795990,149.046005,370
262.798004,424.283997,439
262.803986,231.113998,389
262.826996,231.619995,389
262.829987,241.018997,389
262.830994,207.158005,453
262.848999,339.154999,323
262.850006,196.656998,253
262.854004,271.334015,375
262.867004,151.886993,370
262.872986,402.459991,439
262.880005,203.660995,453
262.882996,131.020004,451
262.890015,178.417999,253
262.897003,77.985001,319
262.906006,175.220993,253
262.907990,330.888000,323
262.924988,30.806999,461
262.927002,366.938995,369
262.929993,58.726002,413
262.933014,353.975006,369
262.967010,34.995998,461
262.989014,75.893997,413
263.005005,89.163002,358
263.013000,25.063999,408
263.016998,307.678009,341
263.019012,245.369995,389
263.028015,47.723999,461
263.053986,355.993011,369
263.066010,434.489014,390
263.070007,327.420990,323
263.079010,194.550995,253
263.140015,309.273987,341
263.144012,78.226997,319
263.170013,274.911987,375
263.171997,222.714996,453
263.178986,394.161987,438
263.183990,409.770996,439
263.191010,17.701000,408
263.200012,77.656998,319
263.203003,287.549988,375
263.204987,144.876007,370
263.208008,452.272003,390
263.209015,393.195007,438
263.210999,103.980003,358
263.212006,381.993011,438
263.216003,440.936005,390
263.226013,158.968002,370
263.239014,19.049000,408
263.257996,179.097000,253
263.266998,404.412994,439
263.276001,218.716003,453
263.278992,135.177002,451
263.287994,372.186005,369
263.295013,124.899002,451
263.317993,412.300995,439
263.339996,208.552994,453
263.343994,291.218994,375
263.348999,197.544006,453
263.363007,147.904007,370
263.368988,198.602005,453
263.369995,388.183990,438
263.373993,120.311996,451
263.375000,15.058000,408
263.375000,418.200989,439
263.381012,181.345001,253
263.386993,46.297001,461
263.424011,253.322998,389
263.428009,10.702000,408
263.446014,306.192993,341
263.449005,70.366997,413
263.449005,98.972000,358
263.451996,349.734985,323
263.460999,247.065002,389
263.463013,2.560000,408
263.481995,235.095001,389
263.489014,370.992004,369
263.493011,274.523010,375
263.497009,7.213000,408
263.503998,321.158997,341
263.510010,305.760010,341
263.526001,110.566002,358
263.540009,432.225006,390
263.540985,323.018005,341
263.541992,16.097000,408
263.549988,138.567993,370
263.553009,371.136993,369
263.558014,405.804993,439
263.561005,153.598999,370
263.565002,256.898010,389
263.579987,132.854996,451
263.584015,219.181000,453
263.605011,155.154007,370
263.608002,198.244003,453
263.609009,209.906006,453
263.627014,30.054001,461
263.645996,139.529007,370
263.657013,239.080994,389
263.662994,198.266006,453
263.679993,206.235992,453
263.688995,125.418999,451
263.708008,88.412003,358
263.731995,182.445999,253
263.737000,95.750999,358
263.743988,307.839996,341
263.753998,453.584991,390
263.769012,243.951996,389
263.777008,119.257004,451
263.779999,60.145000,413
263.782013,397.404999,438
263.789001,303.467987,341
263.790985,312.721008,341
263.799011,132.449005,451
263.808990,67.524002,413
263.815002,183.084000,253
263.829987,107.070999,358
263.833008,127.444000,451
263.837006,74.074997,413
263.838989,301.811005,341
263.839996,182.929001,253
263.854004,284.054993,375
263.856995,308.549011,341
263.862000,94.719002,358
263.867004,28.416000,461
263.872009,18.121000,408
263.897003,269.321014,375
263.898010,60.680000,413
263.903015,15.461000,408
263.908997,366.490997,369
263.910004,210.231003,453
263.910004,315.709991,341
263.914001,169.671005,253
263.916992,388.028992,438
263.949005,7.179000,408
263.964996,80.156998,319
263.970001,449.583008,390
263.981995,447.580994,390
263.990997,63.258999,413
263.996002,449.213989,390
264.018005,31.577999,461
264.019012,306.556000,341
264.019989,65.598000,413
264.032013,350.424011,323
264.036011,372.596985,369
264.040985,29.891001,461
264.044006,311.830994,341
264.063995,206.692993,453
264.075012,122.601997,451
264.087006,371.558990,369
264.097992,109.404999,358
264.101013,362.931000,369
264.102997,307.721985,341
264.109009,286.312988,375
264.115997,91.885002,358
264.121002,349.144989,323
264.126007,59.143002,413
264.131012,224.457993,453
264.136993,411.897003,439
264.140991,335.912994,323
264.182007,97.760002,358
264.187988,201.807007,453
264.203003,186.248001,253
264.205994,424.085999,439
264.213013,176.867996,253
264.218994,30.804001,461
264.223999,391.095001,438
264.251007,87.544998,358
264.264008,379.938995,438
264.265991,265.177002,392
264.282013,5.048000,408
264.299011,14.946000,408
264.299988,431.112000,439
264.319000,35.382000,461
264.328003,180.834000,253
264.354004,142.304993,370
264.364990,384.610992,438
264.367004,250.179001,389
264.386993,176.578995,253
264.390015,5.527000,408
264.393005,29.851000,461
264.403992,179.341003,253
264.407013,150.940994,370
264.407990,364.644989,369
264.411011,46.448002,461
264.419006,241.016998,389
264.434998,404.821014,439
264.434998,424.959015,439
264.438995,209.893997,453
264.460999,98.612000,358
264.463013,86.623001,358
264.464996,78.560997,413
264.470001,426.352997,439
264.477997,113.536003,358
264.479004,190.214005,253
264.483002,213.098007,453
264.496002,287.398010,375
264.506989,430.888000,439
264.511993,360.075989,369
264.515991,174.399994,253
264.519012,328.510986,323
264.523987,150.240997,370
264.524994,90.448997,358
264.542999,298.606995,341
264.606995,364.990997,369
264.609009,405.510010,439
264.617004,145.119995,370
264.640015,306.002991,341
264.645996,318.619995,341
264.647003,428.382996,439
264.651001,8.659000,408
264.656006,364.967010,369
264.665985,373.846985,369
264.671997,62.035999,413
264.684998,294.286011,375
264.691010,364.239990,369
264.692993,438.213989,390
264.697998,64.350998,413
264.703003,164.998993,370
264.704987,38.289001,461
264.705994,103.502998,358
264.717010,388.691010,438
264.730011,54.144001,413
264.730011,160.199005,370
264.740997,248.936005,389
264.743011,379.717010,438
264.755005,345.421997,323
264.760986,97.382004,358
264.766998,33.306999,461
264.772003,408.101013,439
264.773987,270.214996,375
264.782990,321.424988,341
264.808014,363.803009,369
264.815002,253.779007,389
264.822998,330.346008,323
264.832001,406.789001,439
264.834015,289.752014,375
264.846008,307.221008,341
264.855011,96.123001,358
264.859985,282.380005,375
264.863007,135.537003,451
264.872986,204.860992,453
264.881989,323.213989,341
264.903992,74.319000,413
264.912994,214.542999,453
264.919006,279.924011,375
264.924988,46.888000,461
264.925995,171.371002,253
264.934998,364.299011,369
264.934998,435.972992,390
264.937988,68.661003,413
264.950989,371.290985,369
264.953003,428.135010,439
264.957001,116.151001,451
264.966003,437.101013,390
264.972992,193.162994,253
264.989990,12.464000,408
264.990997,218.945007,453
264.997986,145.554001,370
264.997986,412.946991,439
264.998993,125.293999,451
265.022003,425.255005,439
265.028992,21.618999,408
265.061005,135.688004,451
265.069000,279.748993,375
265.071014,410.934998,439
265.082001,105.464996,358
265.089996,6.047000,408
265.098999,300.446014,341
265.105988,315.899994,341
265.108002,185.315994,253
265.109985,7.048000,408
265.118011,149.304993,370
265.121002,297.743988,341
265.127014,359.605988,369
265.134003,23.010000,408
265.148987,30.875999,461
265.153992,410.903992,439
265.165009,12.349000,408
265.169006,253.569000,389
265.175995,370.019012,369
265.183014,113.143997,358
265.194000,374.300995,369
265.216003,151.022995,370
265.217010,385.713989,438
265.217987,5.195000,408
265.218994,172.763000,253
265.234009,197.511993,453
265.246002,72.779999,413
265.247009,7.856000,408
265.253998,50.771999,413
265.273010,110.147003,358
265.274994,323.234009,341
265.276001,202.712997,453
265.283997,202.649994,453
265.283997,420.218994,439
265.290009,249.018997,389
265.299011,353.216003,369
265.307007,335.921997,323
265.307007,420.265991,439
265.320007,94.584000,358
265.320007,222.617004,453
265.321014,434.322998,390
265.322998,128.490997,451
265.334991,92.980003,358
265.338013,265.434998,392
265.338989,420.502991,439
265.355988,82.627998,358
265.375000,232.832001,389
265.376007,56.458000,413
265.384003,321.692993,341
265.407013,201.264999,453
265.407013,357.621002,369
265.412994,114.152000,451
265.417999,375.929993,369
265.420990,227.567001,453
265.428009,187.992004,253
265.432007,405.747986,439
265.433990,131.643005,451
265.437012,62.477001,413
265.437012,328.204987,323
265.441986,185.998001,253
265.441986,383.532013,438
265.471985,118.185997,451
265.485992,448.287994,390
265.487000,184.195999,253
265.489990,204.839005,453
265.493988,1.295000,428
265.494995,185.095993,253
265.497009,192.884995,253
265.497986,236.957993,389
265.507996,132.658005,451
265.531006,225.938995,453
265.532990,200.190994,453
265.536011,336.980988,323
265.563995,54.547001,413
265.580994,432.128998,439
265.584991,264.309998,392
265.591003,386.229004,438
265.592987,297.112000,341
265.602997,334.476990,323
265.612000,19.172001,408
265.618011,306.476990,341
265.621002,140.080002,370
265.643005,21.625000,408
265.661987,205.117996,453
265.681000,346.958008,323
265.687012,392.822998,438
265.688995,146.320007,370
265.691986,228.587997,389
265.696991,92.735001,358
265.740997,299.347992,341
265.752014,221.570999,453
265.759003,140.975998,370
265.763000,36.039001,461
265.768005,346.652008,323
265.779999,64.532997,413
265.779999,110.125000,358
265.799988,391.618011,438
265.839996,190.175995,253
265.846985,362.790009,369
265.847992,53.518002,413
265.862000,247.737000,389
265.867004,356.621002,369
265.871002,323.156006,341
265.878998,200.171997,453
265.890015,110.325996,358
265.915009,24.194000,408
265.928986,392.002014,438
265.937988,416.954010,439
265.967010,65.634003,413
265.973999,388.734985,438
265.975006,236.272003,389
266.001007,21.146999,408
266.013000,38.113998,461
266.016998,414.697998,439
266.028992,89.019997,358
266.033997,27.117001,461
266.040009,300.552002,341
266.042999,221.285995,453
266.044006,438.348999,390
266.048004,47.054001,461
266.079010,14.882000,408
266.079987,351.837006,369
266.083008,43.362000,461
266.089996,7.405000,408
266.095001,10.945000,408
266.096985,257.509003,389
266.138000,92.055000,358
266.140015,416.643005,439
266.140991,53.827000,413
266.152008,239.414001,389
266.195007,78.740997,413
266.209015,372.808014,369
266.217987,129.302002,451
266.229004,14.262000,408
266.234009,253.360001,389
266.239990,23.948999,408
266.255005,85.601997,358
266.256012,100.972000,358
266.257996,260.311005,389
266.260986,261.199005,392
266.268005,185.889008,253
266.277008,380.695007,438
266.285004,429.316986,439
266.290009,100.704002,358
266.308990,173.291000,253
266.319000,209.578995,453
266.325012,316.145996,341
266.328003,370.321991,369
266.338013,89.393997,358
266.345001,44.851002,461
266.347992,324.734985,341
266.348999,188.451996,253
266.352997,35.499001,461
266.354004,405.640991,439
266.355988,298.975006,341
266.356995,356.583008,369
266.360992,241.076996,389
266.371002,91.719002,358
266.372009,68.824997,413
266.398010,270.005005,375
266.407013,434.750000,390
266.420013,388.622009,438
266.438995,295.970001,341
266.442993,332.743011,323
266.454987,100.045998,358
266.454987,101.561996,358
266.462006,153.130997,370
266.463989,385.187988,438
266.471985,401.971008,439
266.472992,412.006012,439
266.477997,351.023987,323
266.483002,318.681000,341
266.494995,238.414993,389
266.496002,288.742004,375
266.497986,32.450001,461
266.498993,452.601013,476
266.509003,275.864014,375
266.510986,44.970001,461
266.515991,37.631001,461
266.515991,71.821999,413
266.518005,278.549011,375
266.528015,76.070000,413
266.535004,220.884995,453
266.535004,374.632996,369
266.536987,358.207001,369
266.536987,421.347992,439
266.540009,356.022003,369
266.559998,181.863998,253
266.571991,435.880005,390
266.575989,47.438000,461
266.579010,149.826004,370
266.585999,301.207001,341
266.592010,422.727997,439
