x,y,centroidIndex
190.914001,238.662994,273
190.914993,450.985992,281
190.921005,368.838989,262
190.923996,304.134003,276
190.936996,198.024002,253
190.959000,105.115997,280
190.975998,380.552002,262
190.983994,379.386993,262
191.005005,227.761993,260
191.005997,448.036011,281
191.018005,219.860001,253
191.024002,342.595001,292
191.033005,103.627998,280
191.033997,380.846008,262
191.035995,319.687012,292
191.044006,285.911011,273
191.050003,288.893005,273
191.057999,30.747000,227
191.059998,412.548004,281
191.076004,241.643997,273
191.078003,70.759003,279
191.082001,347.454987,292
191.084000,162.929001,253
191.108002,275.307007,273
191.139008,399.329987,262
191.160004,11.780000,227
191.160995,374.138000,262
191.169998,42.513000,227
191.173004,101.552002,280
191.175995,438.907990,281
191.184998,247.699997,273
191.186005,352.481995,292
191.195007,185.742004,253
191.210999,387.885010,262
191.212006,115.172997,280
191.212006,261.019989,273
191.214996,332.743988,292
191.218994,65.331001,279
191.235992,116.025002,280
191.281006,269.862000,273
191.332001,269.575012,273
191.335007,405.549011,281
191.337997,127.572998,280
191.348007,67.641998,279
191.358002,287.773987,273
191.365997,208.897995,253
191.393997,155.037003,293
191.393997,304.979004,276
191.397995,238.701004,273
191.408005,385.321991,262
191.414001,346.841003,292
191.419998,20.327000,227
191.419998,162.953995,253
191.423004,165.656998,253
191.434006,166.160004,253
191.442993,227.800003,260
191.451004,163.953995,253
191.451996,436.122009,281
191.479004,235.546005,273
191.479996,363.917999,262
191.483002,366.398010,262
191.488998,118.994003,280
191.503006,63.637001,279
191.514008,35.667000,227
191.522003,249.240997,273
191.522995,71.196999,279
191.526001,32.907001,227
191.526993,199.544998,253
191.539001,403.959991,262
191.544006,154.445007,293
191.544998,276.984985,273
191.563004,149.656006,280
191.567001,408.842010,281
191.574005,110.112999,280
191.576004,401.710999,262
191.582001,182.651001,253
191.582001,201.865997,253
191.582001,205.886002,253
191.595993,347.119995,292
191.598999,314.734009,276
191.608994,218.261993,253
191.610001,68.509003,279
191.612000,34.262001,227
191.656006,297.554993,273
191.660995,83.688004,279
191.666000,112.803001,280
191.667999,397.917999,262
191.684998,149.889999,280
191.692993,407.852997,281
191.695007,419.125000,281
191.695999,93.531998,279
191.697998,249.770996,273
191.701004,96.438004,280
191.703995,225.531006,260
191.705002,266.811005,273
191.723007,48.213001,227
191.727005,352.252014,292
191.731003,408.199005,281
191.742996,59.596001,279
191.761993,313.411011,276
191.766006,448.528015,281
191.770996,54.277000,279
191.772995,158.576004,253
191.779999,411.210999,281
191.794998,428.532013,281
191.800995,22.959000,227
191.809998,197.404999,253
191.813004,357.411011,292
191.822006,169.279007,253
191.828995,250.996002,273
191.832001,69.108002,279
191.832001,340.666992,292
191.848999,281.354004,273
191.852997,252.194000,273
191.860001,48.627998,227
191.860992,91.097000,279
191.863998,204.033997,253
191.871002,368.230988,262
191.878998,442.276001,281
191.912994,259.151001,273
191.917007,12.186000,227
191.919998,61.652000,279
191.936005,445.453003,281
191.938004,218.162003,253
191.953003,302.117004,276
191.960999,174.313004,253
191.962997,135.087997,280
191.970993,204.477005,253
191.979996,380.536011,262
191.994995,438.338989,281
192.001007,141.306000,280
192.001007,153.257004,293
192.031006,394.144012,262
192.033997,377.985992,262
192.039993,305.341003,276
192.046997,281.480988,273
192.072998,412.389008,281
192.082001,227.026001,260
192.084000,236.212006,273
192.085999,283.686005,273
192.087006,94.170998,279
192.087997,109.419998,280
192.089996,393.539001,262
192.100998,79.384003,279
192.108994,75.513000,279
192.119003,304.493988,276
192.121002,80.329002,279
192.123001,433.523987,281
192.126999,220.539993,260
192.136993,133.343002,280
192.151993,100.157997,280
192.154999,160.126007,253
192.164993,309.851013,276
192.195999,54.375999,279
192.201996,101.886002,280
192.203003,195.768005,253
192.214005,2.337000,227
192.214005,117.785004,280
192.214005,449.683014,281
192.220001,425.231995,281
192.225998,218.526001,253
192.231995,90.966003,279
192.250000,428.960999,281
192.264999,434.559998,281
192.270996,308.660004,276
192.272003,47.563000,227
192.274994,206.544998,253
192.278000,237.811005,273
192.289001,180.848007,253
192.313004,34.430000,227
192.322998,96.980003,280
192.324997,357.536011,292
192.330002,190.949005,253
192.347000,252.069000,273
192.352005,287.221008,273
192.369003,231.625000,260
192.371002,210.449997,253
192.386002,53.348000,279
192.386993,234.964996,273
192.389999,175.604996,253
192.391006,138.039001,280
192.393005,133.220001,280
192.395996,226.824997,260
192.403000,107.890999,280
192.406006,305.816010,276
192.406006,326.295990,292
192.423996,286.282990,273
192.436005,354.597992,292
192.440994,2.984000,227
192.449005,97.997002,280
192.460999,22.743000,227
192.473999,106.527000,280
192.483994,98.612999,280
192.509003,236.574005,273
192.514008,357.360992,292
192.546997,315.424011,276
192.546997,406.488007,281
192.572006,210.188995,253
192.587997,36.543999,227
192.593002,263.795013,273
192.593994,306.575012,276
192.597000,133.671005,280
192.598999,133.858002,280
192.610992,356.997009,292
192.612000,380.174988,262
192.621002,94.492996,279
192.662994,436.096008,281
192.664993,137.080994,280
192.681000,36.352001,227
192.681000,71.066002,279
192.684998,418.990997,281
192.688995,137.554001,280
192.692993,191.936005,253
192.697998,316.460999,292
192.701004,334.858002,292
192.703995,349.920013,292
192.727005,314.660004,276
192.738007,110.067001,280
192.759003,171.039993,253
192.768997,125.723000,280
192.785004,179.697998,253
192.785004,270.872986,273
192.792007,156.542007,293
192.798996,63.893002,279
192.826996,403.987000,262
192.830002,376.152008,262
192.843994,28.438000,227
192.848999,369.242004,262
192.860992,418.196014,281
192.863998,257.273987,273
192.871994,443.233002,281
192.878006,434.492004,281
192.878998,260.757996,273
192.927002,63.423000,279
192.938995,143.671005,280
192.964005,39.716000,227
192.964996,188.815994,253
192.979004,22.854000,227
192.985001,349.933014,292
192.987000,287.035004,273
192.996994,40.127998,227
192.998993,90.889999,279
193.003006,392.346008,262
193.007004,356.726013,292
193.014008,307.632996,276
193.020004,186.421997,253
193.020996,152.078003,293
193.031006,406.420013,281
193.033997,294.144012,273
193.033997,364.204010,262
193.057999,155.403000,293
193.061996,210.819000,253
193.063995,103.351997,280
193.080994,444.666992,281
193.089005,39.054001,227
193.102005,352.644012,292
193.108002,28.695999,227
193.117004,192.414001,253
193.128998,28.563000,227
193.134003,137.873993,280
193.151993,301.752014,276
193.158005,151.171005,293
193.162003,365.858002,262
193.166000,218.908005,260
193.169998,103.336998,280
193.186005,454.756012,281
193.199997,383.942993,262
193.201004,58.076000,279
193.207001,29.409000,227
193.220993,243.348007,273
193.223007,143.132004,280
193.223999,296.881012,273
193.227005,58.750000,279
193.229004,122.507004,280
193.229996,247.386993,273
193.237000,360.796997,262
193.240005,294.846985,273
193.244003,337.752991,292
193.244003,421.868988,281
193.270996,332.244995,292
193.270996,406.605988,281
193.274994,300.279999,276
193.279007,119.710999,280
193.279999,328.201996,292
193.296005,46.215000,227
193.298996,63.960999,279
193.300003,75.195000,279
193.302994,219.876999,260
193.306000,58.062000,279
193.317001,162.201004,253
193.330002,250.302002,273
193.337997,304.274994,276
193.341995,146.063004,293
193.348007,227.830994,260
193.348007,239.873993,273
193.363007,166.315994,253
193.369995,383.506989,262
193.393005,289.003998,273
193.395004,145.046005,293
193.431000,412.045990,281
193.447006,24.556000,227
193.449997,146.291000,293
193.455002,296.192993,273
193.455002,343.002014,292
193.462997,351.649994,292
193.468994,256.208008,273
193.481995,96.523003,280
193.481995,240.468994,273
193.490997,396.423004,262
193.520996,182.464996,253
193.539001,183.136002,253
193.541000,289.904999,273
193.550995,336.110992,292
193.554001,49.384998,279
193.559006,388.311005,262
193.565002,443.341003,281
193.572006,416.588013,281
193.587006,207.164993,253
193.589996,32.169998,227
193.613998,45.105999,227
193.623001,317.226013,292
193.632004,127.573997,280
193.632004,278.433990,273
193.639008,6.180000,227
193.651993,311.075012,276
193.656006,335.476013,292
193.677002,349.134003,292
193.677994,375.872009,262
193.681000,260.389008,273
193.684998,357.601990,292
193.697998,222.296005,260
193.709000,309.428009,276
193.757996,263.471985,273
193.757996,375.348999,262
193.759003,129.725998,280
193.766006,244.485001,273
193.766006,392.558990,262
193.779007,290.067993,273
193.779999,325.449005,292
193.781006,67.190002,279
193.781998,426.052002,281
193.791000,347.186005,292
193.792999,451.856995,281
193.804001,265.946014,273
193.811005,66.903000,279
193.813004,44.625000,227
193.813004,65.823997,279
193.815002,154.423996,293
193.819000,222.906998,260
193.822006,367.737000,262
193.830994,189.727997,253
193.832993,270.520996,273
193.843002,229.679993,260
193.850998,42.999001,227
193.860992,117.024002,280
193.880997,280.828003,273
193.882004,47.430000,279
193.891998,283.471985,273
193.923004,290.167999,273
193.923996,313.225006,276
193.931000,210.570007,253
193.938004,294.902008,273
193.947006,236.658997,273
193.949997,156.955002,293
193.962006,365.618011,262
193.964005,27.149000,227
193.981995,217.800003,253
193.988007,36.368000,227
193.998993,385.074005,262
194.001999,179.356003,253
194.003998,68.775002,279
194.005005,337.071014,292
194.005005,406.449005,281
194.039001,171.626999,253
194.042999,175.694000,253
194.050995,286.778015,273
194.057999,110.757004,280
194.059006,132.595001,280
194.070007,308.962006,276
194.113998,379.622986,262
194.119995,392.924011,262
194.145004,354.164001,292
194.154999,391.976013,262
194.156006,22.997999,227
194.156006,49.340000,279
194.158005,124.470001,280
194.190994,61.462002,279
194.203003,122.200996,280
194.223999,84.961998,279
194.223999,370.938995,262
194.227997,2.169000,227
194.235992,356.558014,292
194.240997,231.531998,260
194.244003,437.346008,281
194.244995,320.436005,292
194.264008,249.473007,273
194.296997,390.733002,262
194.298996,40.737000,227
194.309998,86.850998,279
194.313004,79.404999,279
194.313004,264.475006,273
194.324997,3.674000,227
194.352997,170.970993,253
194.358002,346.677002,292
194.373993,361.614990,262
194.376007,273.720001,273
194.376007,295.309998,273
194.382004,40.249001,227
194.382996,135.779007,280
194.386993,375.010986,262
194.391006,100.522003,280
194.395996,8.865000,227
194.395996,127.675003,280
194.406998,116.935997,280
194.449997,264.140015,273
194.451996,229.595001,260
194.457993,361.065002,262
194.460999,19.528000,227
194.468994,355.557007,292
194.470001,59.032001,279
194.488007,4.798000,227
194.503006,42.555000,227
194.507004,274.661987,273
194.516998,165.561005,253
194.518997,161.996002,253
194.520004,297.912994,273
194.522995,293.072998,273
194.528000,145.201004,293
194.557999,140.498001,293
194.559998,52.383999,279
194.576996,85.802002,279
194.589005,151.632004,293
194.589996,337.862000,292
194.606995,179.028000,253
194.606995,378.812988,262
194.608002,416.062012,281
194.610992,133.908005,280
194.615005,248.541000,273
194.630005,64.780998,279
194.630997,446.683990,281
194.632004,435.825012,281
194.632996,183.296997,253
194.634003,185.953995,253
194.636002,221.059006,260
194.636002,413.833008,281
194.654999,379.882996,262
194.667999,145.065002,293
194.682007,332.842987,292
194.709000,264.549988,273
194.716003,110.472000,280
194.720001,62.917999,279
194.720993,95.651001,279
194.737000,424.958008,281
194.746994,301.501007,276
194.750000,382.670990,262
194.761002,50.181000,279
194.763000,385.252991,262
194.778000,305.451996,276
194.789001,119.726997,280
194.789001,407.829010,281
194.796005,88.154999,279
194.815994,148.121002,293
194.835007,313.660004,276
194.854004,357.557007,292
194.856995,37.618000,227
194.865005,125.396004,280
194.869995,215.360001,253
194.876007,420.588989,281
194.880005,97.042999,280
194.891998,195.983002,253
194.893005,245.834000,273
194.910004,360.415009,262
194.917999,359.144012,292
194.927002,288.476013,273
194.927994,161.908997,253
194.957993,438.618988,281
194.960007,18.549000,227
194.960999,34.569000,227
194.988007,66.349998,279
195.007996,210.639999,253
195.016998,301.967010,276
195.024994,355.178009,292
195.029007,151.447006,293
195.029999,217.901001,260
195.033005,295.217010,273
195.044006,0.075000,227
195.044006,321.355011,292
195.044998,206.242996,253
195.046997,96.532997,279
195.052002,301.792999,276
195.056000,307.829987,276
195.057999,128.384003,280
195.063995,20.629999,227
195.074997,373.032013,262
195.085999,361.520996,262
195.093994,143.932007,293
195.095993,322.095001,292
195.100998,263.690002,273
195.119995,392.739990,262
195.128006,367.437988,262
195.136002,177.317993,253
195.136002,320.848999,292
195.136993,144.641006,293
195.169998,265.897003,273
195.177002,290.381012,273
195.184998,381.390991,262
195.195007,236.080002,260
195.203003,189.395004,253
195.209000,2.348000,227
195.218994,402.385010,262
195.235992,420.096985,281
195.238998,96.892998,279
195.242004,423.085999,281
195.248993,389.707001,262
195.264999,307.619995,276
195.285004,141.294006,293
195.287003,30.454000,227
195.287003,307.351013,276
195.311996,274.498993,273
195.317993,242.720001,273
195.320007,126.500000,280
195.328003,294.335999,273
195.330002,190.716003,253
195.334000,308.029999,276
195.365997,348.617004,292
195.417999,235.602997,260
195.429001,152.423004,293
195.451004,80.889999,279
195.457993,402.920013,262
195.462997,233.636993,260
195.464996,25.157000,227
195.466995,195.977997,253
195.473999,449.144012,281
195.487000,389.377991,262
195.490997,365.587006,262
195.516006,16.593000,227
195.516006,252.473999,273
195.522995,146.125000,293
195.522995,260.838989,273
195.526001,109.794998,280
195.535004,383.915009,262
195.561005,12.907000,227
195.561996,328.072998,292
195.578995,389.183990,262
195.585999,187.587006,253
195.602005,150.350998,293
195.613998,193.194000,253
195.617004,331.394012,292
195.645996,95.273003,279
195.651993,97.085999,279
195.658005,362.851990,262
195.667999,315.584991,276
195.688995,130.147003,280
195.690002,365.901001,262
195.699997,264.622009,273
195.710007,154.772995,293
195.722000,1.481000,227
195.733002,227.604004,260
195.738007,446.382996,281
195.744995,43.345001,279
195.746994,344.144989,292
195.768005,353.308014,292
195.789001,395.825012,262
195.796997,250.690002,273
195.796997,272.881012,273
195.815002,399.820007,262
195.820999,430.968994,281
195.830002,404.408997,281
195.835999,174.087006,253
195.843002,76.593002,279
195.848007,422.936005,281
195.848999,42.014999,227
195.856995,250.095993,273
195.858994,147.615997,293
195.862000,406.894989,281
195.873001,401.114990,262
195.891998,371.270996,262
195.897003,223.554001,260
195.925003,433.322998,281
195.931000,6.239000,227
195.959000,219.932007,260
195.966995,117.820999,280
195.966995,419.579987,281
195.970993,86.054001,279
195.970993,373.907013,262
195.973007,78.004997,279
195.973999,176.169006,253
195.977005,119.023003,280
195.987000,404.816010,281
195.990005,321.496002,292
196.009003,342.608002,292
196.009995,300.144989,276
196.033005,273.535004,273
196.037003,2.607000,227
196.050003,131.304993,280
196.054001,166.712006,253
196.061005,150.313004,293
196.080002,88.861000,279
196.087006,392.575012,262
196.098007,57.580002,279
196.112000,40.901001,227
196.119003,249.216995,273
196.119995,175.811005,253
196.119995,193.186996,253
196.121994,18.813999,227
196.126999,86.566002,279
196.136993,252.166000,273
196.136993,304.743988,276
196.139008,302.739990,276
196.139999,68.373001,279
196.147995,49.612000,279
196.162003,66.441002,279
196.164993,225.113998,260
196.173996,409.083008,281
196.175995,327.751007,292
196.177994,239.895004,273
196.177994,265.226013,273
196.201004,354.567993,292
196.210999,282.890015,273
196.223999,207.688004,253
196.225998,247.072998,273
196.227005,437.053986,281
196.253998,119.073997,280
196.272995,394.503998,262
196.276001,156.339005,293
196.281006,233.917007,260
196.283005,233.154007,260
196.309006,358.118011,292
196.309998,8.216000,227
196.319000,365.703003,262
196.360001,15.823000,227
196.360992,369.339996,262
196.363998,369.096008,262
196.375000,392.252014,262
196.378998,404.194000,281
196.380005,41.876999,227
196.380997,63.992001,279
196.389999,121.956001,280
196.391006,141.078003,293
196.410004,221.022003,260
196.419998,289.769989,273
196.431000,242.160995,273
196.436996,57.784000,279
196.438004,278.855011,273
196.442993,305.690002,276
196.449005,246.380005,273
196.481003,243.651993,273
196.488007,232.462997,260
196.494003,286.524994,273
196.503998,31.959000,227
196.507004,284.398987,273
196.509995,68.267998,279
196.509995,395.199005,262
196.533005,262.511993,273
196.535004,216.251999,260
196.537003,183.968002,253
196.552994,319.449005,276
196.554001,45.147999,279
196.557999,314.868988,276
196.563995,236.819000,260
196.565994,171.772003,253
196.589996,78.959999,279
196.591003,255.018997,273
196.639999,148.404007,293
196.641006,273.158997,273
196.647003,410.700989,281
196.658997,317.277008,276
196.667999,396.981995,262
196.671005,158.714996,293
196.671997,174.393997,253
196.697006,106.050003,280
196.701004,373.269989,262
196.703995,9.852000,227
196.709000,440.591003,281
196.735001,313.786987,276
196.742996,239.906006,273
196.755997,47.805000,279
196.798996,10.447000,227
196.811996,150.438004,293
196.828995,433.490997,281
196.832001,211.848999,253
196.843002,384.115997,262
196.852005,109.858002,280
196.876999,294.502014,273
196.927002,258.114014,273
196.940994,25.052000,227
196.960007,427.703003,281
196.973007,226.778000,260
196.973999,312.278015,276
196.983994,203.761002,253
196.987000,420.122986,281
196.988998,361.829987,262
196.992004,432.526001,281
196.994003,278.786011,273
196.994003,290.834991,273
197.003998,227.423996,260
197.009995,160.416000,253
197.011002,274.346985,273
197.031006,193.712997,253
197.031998,208.660995,253
197.046997,364.303009,262
197.070999,373.084015,262
197.072998,316.407013,276
197.072998,337.432007,292
197.074997,87.522003,279
197.076996,390.822998,262
197.104996,416.209015,281
197.110001,4.317000,227
197.119003,239.074005,273
197.130997,408.247009,281
197.138000,253.315994,273
197.143005,231.453995,260
197.151993,289.835999,273
197.164001,278.980988,273
197.171005,218.352997,260
197.190002,439.740997,281
197.201996,327.808014,292
197.203003,330.598999,292
197.216003,344.071014,292
197.223007,405.121002,281
197.233994,412.808990,281
197.259003,187.716003,253
197.259003,409.575989,281
197.266998,158.632996,293
197.268005,333.191010,292
197.268997,282.157990,273
197.270996,156.093994,293
197.272003,442.830994,281
197.289001,208.610001,253
197.300995,138.520004,293
197.304001,54.937000,279
197.306000,189.893005,253
197.322006,365.372986,262
197.332001,49.120998,279
197.343002,195.716003,253
197.343994,192.039001,253
197.348999,145.442001,293
197.352997,407.704010,281
197.354004,209.964996,253
197.367004,355.335999,292
197.369995,111.003998,280
197.388000,361.755005,262
197.423004,281.821014,273
197.423996,8.716000,227
197.434998,28.170000,227
197.447998,90.244003,279
197.451004,26.683001,227
197.457001,154.110001,293
197.459000,106.785004,280
197.468002,398.744995,262
197.483002,84.750999,279
197.492004,199.735001,253
197.501007,360.403015,262
197.501007,406.679993,281
197.501999,381.648987,262
197.507996,163.503998,253
197.528000,6.817000,227
197.529007,374.207001,262
197.531006,375.032990,262
197.531998,218.378998,260
197.535004,308.936005,276
197.546997,32.293999,227
197.550995,286.585999,273
197.554001,203.300003,253
197.557999,228.742996,260
197.598007,332.157013,292
197.606003,0.925000,227
197.615997,101.235001,280
197.634003,183.212997,253
197.641998,53.194000,279
197.645004,306.820007,276
197.645996,243.279007,273
197.647003,309.860992,276
197.647995,373.463013,262
197.653000,447.579987,281
197.656006,424.717987,281
197.662994,26.027000,227
197.667999,137.076004,293
197.695007,402.928009,262
197.695999,377.622009,262
197.701004,346.972992,292
197.710007,191.710999,253
197.710999,165.464996,253
197.712006,255.981003,273
197.712006,266.502991,273
197.720001,316.234009,276
197.725006,291.087006,273
197.748993,116.231003,280
197.751999,189.427002,253
197.770996,95.235001,279
197.828003,67.547997,279
197.837997,33.076000,227
197.837997,365.584991,262
197.856003,182.160995,253
197.873001,347.338013,292
197.878998,330.877991,292
197.908005,413.669006,281
197.914001,400.278992,262
197.916000,95.040001,279
197.932007,373.339996,262
197.938004,425.359009,281
197.979004,17.705999,227
197.996002,285.755005,273
198.003998,432.046997,281
198.007004,234.057999,260
198.013000,406.669006,281
198.037994,188.074005,253
198.037994,193.981995,253
198.039993,368.433014,262
198.042007,403.684998,281
198.042999,174.964005,253
198.044998,378.817993,262
198.050003,107.846001,280
198.061005,296.959015,276
198.065002,328.289001,292
198.070007,40.773998,279
198.078003,76.551003,279
198.082001,154.772003,293
198.093994,252.865005,273
198.100006,210.703995,253
198.100006,418.552002,281
198.121994,414.700989,281
198.126999,342.692993,292
198.134995,296.294006,273
198.139008,425.332001,281
198.143997,7.125000,227
198.149002,390.751007,262
198.160995,96.487000,279
198.160995,409.822998,281
198.162003,229.011002,260
198.166000,165.253006,253
198.207993,273.638000,273
198.210999,238.151993,260
198.214996,180.880997,253
198.231995,295.718994,273
198.242004,346.696991,292
198.251007,438.324005,281
198.259995,47.020000,279
198.264999,164.029007,253
198.343994,368.789001,262
198.358002,61.458000,279
198.358994,215.056000,260
198.380005,259.346008,273
198.386993,46.875999,279
198.429001,401.856995,262
198.445007,271.847992,273
198.453995,59.418999,279
198.477005,25.878000,227
198.477005,370.151001,262
198.477997,154.830994,293
198.488007,152.572006,293
198.488998,63.585999,279
198.488998,137.927994,293
198.494995,293.885986,273
198.507996,427.907990,281
198.556000,348.976990,292
198.589996,21.093000,227
198.602005,324.032013,292
198.619003,136.490005,293
198.621002,210.654999,253
198.632004,241.904999,273
198.639008,207.039001,253
198.643005,348.106995,292
198.643997,47.819000,279
198.649002,162.906006,253
198.662003,130.550995,293
198.662003,401.365997,262
198.671997,87.741997,279
198.679993,380.877991,262
198.686996,113.336998,280
198.694000,292.953003,273
198.697998,230.934006,260
198.701996,44.824001,279
198.703995,102.924004,280
198.714005,255.044006,273
198.716003,158.932999,293
198.720993,15.413000,227
198.737000,275.410004,273
198.757004,243.921997,273
198.764999,50.744999,279
198.779999,175.992996,253
198.785995,186.192993,253
198.804993,410.264008,281
198.820999,30.502001,227
198.826996,337.015991,292
198.830002,365.492004,262
198.835999,71.044998,279
198.867004,14.791000,227
198.871002,273.368988,273
198.906006,159.606995,293
198.910995,70.732002,279
198.923996,113.810997,280
198.953995,357.769012,292
198.955002,157.365005,293
198.955994,376.033997,262
198.960007,341.509003,292
198.973999,251.082001,273
198.975998,182.794998,253
198.977997,383.617004,262
198.988007,100.744003,280
198.996002,233.292007,260
199.009003,102.959999,280
199.020004,159.697006,293
199.024002,323.479004,292
199.028000,157.074005,293
199.033005,296.652008,276
199.057007,202.537994,253
199.080002,105.232002,280
199.082993,351.378998,292
199.087006,78.634003,279
199.095001,136.735001,293
199.097000,107.212997,280
199.147995,184.884003,253
199.169006,22.315001,227
199.175995,251.653000,273
199.188004,293.921997,273
199.188995,262.593994,273
199.192001,169.229004,253
199.195007,442.032990,281
199.201996,323.988007,292
199.205002,274.148987,273
199.207001,39.154999,279
199.216995,0.254000,227
199.218002,40.393002,279
199.220993,233.031006,260
199.231003,452.481995,281
199.242996,182.203995,253
199.248993,325.020996,292
199.255997,376.210999,262
199.259995,47.492001,279
199.266006,138.313004,293
199.268005,296.079987,276
199.268005,383.787994,262
199.292007,141.546005,293
199.298004,421.497009,281
199.302994,168.677994,253
199.302994,338.033997,292
199.304993,179.964005,253
199.306000,10.681000,227
199.313995,357.635986,292
199.352997,42.480999,279
199.358994,13.758000,227
199.369003,43.436001,279
199.369995,377.299011,262
199.378006,84.904999,279
199.384003,171.705002,253
199.388000,79.306999,279
199.389008,375.542999,262
199.425003,35.418999,227
199.429001,272.726013,273
199.447006,400.523987,262
199.462997,112.132004,280
199.485001,218.608994,260
199.503006,443.075989,281
199.509995,370.542999,262
199.520996,180.738007,253
199.541000,129.136993,293
199.541000,439.075989,281
199.546997,84.320999,279
199.552002,82.425003,279
199.552002,381.841003,262
199.569000,114.955002,280
199.569000,119.342003,293
199.572006,121.359001,293
199.582001,68.627998,279
199.593002,23.754999,227
199.617004,452.246002,281
199.630997,197.408997,253
199.641006,292.247986,273
199.641998,219.089005,260
199.647995,352.615997,292
199.649994,61.000000,279
199.656998,358.755005,292
199.660004,288.540985,273
199.666000,411.410004,281
199.669006,57.876999,279
199.669998,28.044001,227
199.671997,152.367996,293
199.675995,366.612000,262
199.679001,334.115997,292
199.692001,87.446999,279
199.699997,65.639999,279
199.710999,223.384003,260
199.729004,391.195007,262
199.738007,368.464996,262
199.742004,36.919998,279
199.753998,432.845001,281
199.791000,292.447998,273
199.798996,429.308014,281
199.800003,399.649994,262
199.806000,292.575012,273
199.807007,201.432999,253
199.817001,328.791992,292
199.822006,321.911011,276
199.824005,182.218002,253
199.839996,27.851999,227
199.843002,252.962997,273
199.845001,355.140991,292
199.845993,111.884003,280
199.847000,244.304001,273
199.848007,267.519012,273
199.852005,60.358002,279
199.860992,30.173000,227
199.863007,79.960999,279
199.863998,83.513000,279
199.869995,275.371002,273
199.876999,9.187000,227
199.876999,330.484009,292
199.882996,404.403015,281
199.884995,95.424004,279
199.888000,250.244995,273
199.895996,211.154007,253
199.899002,158.037003,293
199.904007,134.209000,293
199.912003,165.707993,253
199.921005,204.350006,253
199.921997,136.852005,293
199.925995,170.179001,253
199.932007,402.263000,262
199.934006,142.311996,293
199.934006,277.505005,273
199.942001,104.785004,280
199.955002,119.930000,293
199.973999,196.287003,253
199.977997,143.041000,293
199.981995,131.098007,293
200.001999,413.937988,281
200.014008,281.346008,273
200.014999,49.834000,279
200.020004,309.066986,276
200.024002,71.040001,279
200.031998,376.311005,262
200.033997,198.057999,253
200.035004,39.865002,279
200.061996,26.201000,227
200.084000,314.721008,276
200.085007,298.520996,276
200.087997,23.415001,227
200.091003,424.277008,281
200.098999,339.201996,292
200.113998,42.673000,279
200.113998,339.895996,292
200.123001,36.172001,279
200.134003,113.027000,280
200.145996,115.226997,280
200.149002,219.003998,260
200.149994,131.395004,293
200.151001,283.720001,273
200.151993,60.076000,279
200.154999,10.163000,227
200.182999,38.770000,279
200.182999,401.886993,262
200.188004,209.026001,253
200.192001,181.244003,253
200.199997,413.768005,281
200.201996,277.566986,273
200.210007,28.066999,227
200.214996,275.726990,273
200.220993,340.391998,292
200.238007,273.648987,273
200.255997,360.440002,292
200.268997,308.665985,276
200.276001,383.865997,262
200.285995,202.106003,253
200.294998,311.290009,276
200.298004,167.716003,253
200.330002,203.878998,253
200.332001,386.007996,262
200.345001,66.995003,279
200.347000,445.200989,281
200.354996,425.295990,281
200.367996,384.954010,262
200.382004,140.768005,293
200.388000,7.649000,227
200.391006,226.516998,260
200.397995,100.693001,279
200.404007,165.561996,253
200.406006,407.571991,281
200.421997,186.091003,253
200.442001,251.714996,273
200.447006,447.454987,281
200.449005,232.268997,260
200.455994,307.778015,276
200.466995,235.727997,260
200.477005,56.941002,279
200.488007,198.380005,253
200.522003,1.169000,227
200.544998,137.972000,293
200.554001,351.548004,292
200.554993,8.731000,227
200.561996,324.500000,292
200.572006,36.972000,279
200.572006,71.730003,279
200.574005,368.390015,262
200.576004,154.962006,293
200.610992,216.570007,260
200.615005,111.647003,280
200.634003,186.326004,253
200.662994,214.819000,260
200.667999,168.460999,253
200.669998,167.132004,253
200.677002,365.580994,262
200.695999,448.990997,281
200.723007,250.317993,273
200.723999,424.079987,281
200.744995,109.180000,280
200.753006,411.118011,281
200.764999,224.177994,260
200.770996,454.036987,281
200.779007,13.495000,227
200.789001,110.657997,280
200.792999,186.403000,253
200.798004,378.803986,262
200.807007,353.399994,292
200.811005,396.587006,262
200.820999,399.972992,262
200.832001,170.595001,253
200.832001,255.880005,273
200.837997,321.015015,276
200.847000,425.627014,281
200.854004,87.901001,279
200.854996,59.014999,279
200.860001,103.560997,280
200.867996,249.873993,273
200.882004,205.320007,253
200.886993,196.804001,253
200.889008,26.458000,227
200.893005,424.462006,281
200.895996,294.740997,273
200.910004,152.798004,293
200.923004,24.472000,227
200.923004,319.403015,276
200.929001,106.113998,280
200.947006,229.925003,260
200.947998,16.667999,227
200.953003,11.931000,227
200.955002,280.835999,273
200.970993,381.851990,262
200.970993,419.350006,281
200.975998,157.003006,293
200.977997,177.889999,253
200.988998,61.442001,279
201.044006,291.747009,273
201.069000,16.589001,227
201.072998,443.471985,281
201.074005,174.533997,253
201.076004,85.402000,279
201.078995,75.098999,279
201.091995,334.700989,292
201.095001,201.740005,253
201.097000,131.828003,293
201.126999,421.972992,281
201.136993,129.695999,293
201.160004,244.731995,273
201.166000,230.438995,260
201.169998,116.302002,293
201.169998,290.578003,273
201.175995,378.938995,262
201.181000,174.455994,253
201.186996,388.585999,262
201.188995,444.575989,281
201.190994,254.283005,273
201.199997,294.010986,273
201.201004,220.095993,260
201.201996,346.127991,292
