x,y,centroidIndex
160.988007,192.044998,66
160.990997,317.774994,13
160.996994,9.440000,157
161.016998,447.119995,224
161.024994,95.348000,73
161.033005,282.731995,167
161.035004,8.147000,157
161.042999,253.841995,142
161.046005,369.024994,218
161.050995,32.119999,150
161.057007,432.601013,224
161.072006,78.635002,202
161.076004,275.726990,167
161.076004,307.020996,13
161.085999,446.574005,224
161.106003,234.292007,142
161.108994,279.893005,167
161.108994,420.162994,192
161.117004,252.852005,142
161.143997,186.014999,66
161.192001,121.841003,184
161.214996,253.472000,142
161.216995,272.618988,151
161.220993,99.654999,73
161.248993,239.466003,142
161.283005,356.769012,218
161.283997,220.263000,161
161.292999,64.598999,181
161.292999,250.934998,142
161.294006,67.495003,181
161.300003,96.744003,73
161.302994,30.434000,150
161.313995,114.642998,73
161.320007,321.329987,13
161.322998,443.122009,224
161.326996,238.298004,142
161.335999,333.572998,235
161.352005,203.220001,66
161.358002,432.794006,224
161.360992,129.813004,184
161.365005,434.178986,224
161.378998,443.494995,224
161.389999,224.862000,161
161.391006,229.445007,161
161.404999,297.144989,167
161.421005,35.548000,150
161.438004,72.962997,202
161.449005,39.576000,150
161.460007,107.863998,73
161.475998,328.556000,235
161.485992,278.721985,167
161.498001,284.424011,167
161.520996,353.485992,218
161.524994,105.599998,73
161.526993,314.026001,13
161.529007,418.851013,192
161.535995,114.944000,73
161.537003,132.856995,184
161.537994,272.106995,151
161.539001,339.764008,235
161.556000,119.626999,184
161.556000,297.641998,167
161.559998,203.268997,66
161.559998,407.369995,192
161.561996,290.363007,167
161.563995,321.523010,13
161.569000,35.272999,150
161.578003,322.735992,13
161.595001,291.638000,167
161.597000,406.290985,192
161.598999,382.204010,50
161.600998,114.228996,73
161.606995,431.519012,224
161.608994,258.657990,74
161.619003,355.183014,218
161.639008,240.300003,142
161.641006,442.165009,224
161.692001,394.949005,50
161.694000,328.864990,235
161.701996,423.378998,192
161.731995,122.651001,184
161.740997,48.369999,181
161.740997,193.942001,66
161.744003,258.204987,74
161.748001,258.016998,74
161.779007,397.907990,192
161.785995,234.423004,142
161.787994,152.996002,238
161.789993,118.920998,184
161.807007,366.783997,218
161.807999,375.026001,50
161.809006,390.979004,50
161.813004,438.989014,224
161.845993,210.098007,161
161.860992,269.695007,151
161.862000,199.806000,66
161.863998,449.471985,224
161.867004,452.980011,224
161.867996,200.529007,66
161.875000,430.542999,224
161.882996,262.725006,151
161.893997,287.951996,167
161.903000,12.372000,157
161.903000,360.665985,218
161.908005,370.614014,218
161.912994,302.516998,13
161.925995,4.814000,157
161.931000,387.019012,50
161.934998,199.598999,66
161.936005,322.434998,13
161.947998,435.036987,224
161.953995,383.795013,50
161.960007,143.438995,238
161.972000,409.260010,192
161.973999,58.337002,181
161.992996,256.346985,142
161.994003,266.553009,151
161.996002,285.239014,167
161.998993,279.360992,167
162.011993,92.473999,202
162.013000,143.585999,238
162.026993,285.144989,167
162.037994,201.766998,66
162.041000,56.657001,181
162.046005,120.031998,184
162.048004,225.227997,161
162.074997,274.667999,167
162.078995,199.397995,66
162.082001,126.199997,184
162.121002,6.251000,157
162.153000,255.904007,142
162.154007,177.350998,219
162.164001,274.652008,167
162.169998,272.197998,151
162.177002,14.345000,157
162.195007,29.997999,150
162.197998,383.790009,50
162.205002,293.216003,167
162.209000,138.332993,238
162.210007,1.120000,157
162.218994,135.050003,238
162.220001,240.718002,142
162.227005,300.944000,167
162.227997,409.049011,192
162.240997,174.419998,219
162.242996,20.440001,150
162.248993,10.715000,157
162.266998,430.441010,224
162.276993,286.489014,167
162.287003,23.958000,150
162.315002,102.486000,73
162.330994,231.520996,161
162.335999,110.488998,73
162.337997,254.955002,142
162.369995,271.488007,151
162.380997,164.843002,219
162.382996,58.879002,181
162.401993,310.957001,13
162.403000,165.281006,219
162.404999,329.812988,235
162.410995,268.444000,151
162.414993,342.718994,235
162.427002,67.941002,202
162.427002,243.572998,142
162.438995,162.554993,219
162.460999,449.498993,224
162.462006,377.684998,50
162.462997,298.539001,167
162.490997,118.866997,184
162.492004,129.785004,184
162.505005,399.177002,192
162.505997,352.967010,218
162.537003,261.471985,74
162.554001,176.748993,219
162.554001,339.537994,235
162.574997,40.499001,150
162.580002,215.139999,161
162.582993,132.828003,184
162.593002,403.438995,192
162.593994,329.630005,235
162.597000,122.419998,184
162.604004,83.630997,202
162.634995,371.362000,50
162.641998,423.040985,192
162.669998,132.964005,184
162.673004,310.294006,13
162.686996,375.950989,50
162.694000,259.777008,74
162.695007,157.699005,219
162.697998,268.970001,151
162.697998,441.989990,224
162.705002,312.467010,13
162.707001,64.483002,181
162.709000,381.766998,50
162.723999,57.271999,181
162.727997,15.700000,157
162.744003,47.993000,181
162.744003,185.257004,66
162.744995,7.907000,157
162.761002,252.520996,142
162.789001,353.789001,218
162.802994,363.748993,218
162.817001,321.751007,13
162.817993,174.690994,219
162.822998,86.546997,202
162.826004,444.787994,224
162.828003,417.549988,192
162.830994,254.186005,142
162.858002,407.645996,192
162.862000,207.093994,161
162.867996,293.885986,167
162.889008,353.039001,218
162.895004,126.507004,184
162.908997,368.458008,218
162.938004,71.095001,202
162.951004,308.079987,13
162.951996,340.776001,235
162.953003,414.036987,192
162.960007,416.433014,192
162.960999,349.464996,218
162.977997,318.247986,13
162.979004,361.786987,218
162.981995,271.515991,151
162.985001,88.601997,202
162.990997,176.195999,219
163.005005,258.381012,74
163.013000,299.707001,167
163.014999,449.587006,224
163.035995,395.817993,50
163.037994,377.916992,50
163.057007,371.850006,50
163.061005,265.303009,151
163.063004,100.537003,73
163.065002,194.529999,66
163.067001,315.587006,13
163.067001,315.640015,13
163.076004,421.285004,192
163.082001,98.092003,73
163.126999,155.194000,238
163.128006,248.804001,142
163.128006,293.174011,167
163.128006,409.942993,192
163.128998,28.525000,150
163.128998,36.698002,150
163.149002,205.914001,161
163.154999,415.955994,192
163.160995,379.229004,50
163.190994,198.173996,66
163.197998,3.330000,157
163.197998,149.013000,238
163.218994,180.276993,219
163.220001,298.979004,167
163.225006,444.575989,224
163.231003,317.046997,13
163.246994,295.704987,167
163.248001,28.249001,150
163.257996,77.096001,202
163.257996,278.216003,167
163.268005,134.147995,184
163.274994,364.989990,218
163.289993,326.635986,13
163.302002,112.554001,73
163.309006,359.877014,218
163.348007,48.556999,181
163.348999,55.537998,181
163.358994,238.647995,142
163.369995,431.846985,224
163.375000,187.750000,66
163.378006,420.464996,192
163.389008,384.019012,50
163.401001,32.536999,150
163.406998,171.074005,219
163.412994,339.502991,235
163.429993,23.184999,150
163.429993,191.380997,66
163.436005,249.410995,142
163.453003,133.070007,184
163.462006,336.351013,235
163.468002,375.596985,50
163.468994,191.462997,66
163.472000,355.009003,218
163.481995,388.737000,50
163.483002,282.957001,167
163.487000,167.100006,219
163.488998,398.242004,192
163.496002,445.023987,224
163.500000,256.295013,74
163.507004,254.960007,74
163.513000,322.502991,13
163.526001,287.882996,167
163.533005,433.605988,224
163.535004,151.690002,238
163.537994,95.464996,73
163.546997,0.188000,157
163.572998,250.462006,142
163.578003,35.362000,150
163.582001,298.631012,167
163.582993,416.237000,192
163.613998,341.654999,235
163.628998,271.013000,151
163.641998,218.009995,161
163.651001,262.377991,74
163.654999,140.832001,238
163.662003,226.645004,161
163.673996,20.775000,150
163.714005,244.850006,142
163.729996,354.265991,218
163.731003,326.588989,13
163.733002,232.613007,161
163.744003,301.911987,167
163.751999,218.203003,161
163.757996,316.602997,13
163.764008,16.782000,157
163.781998,181.798004,219
163.783997,396.566010,50
163.820999,326.773010,13
163.847000,294.511993,167
163.847000,436.602997,224
163.854004,168.998993,219
163.869995,144.703995,238
163.882004,341.890991,235
163.912994,302.208008,167
163.919998,349.566986,218
163.934006,438.071014,224
163.936996,94.092003,202
163.938995,213.979996,161
163.940002,446.714996,224
163.953995,84.945000,202
163.957993,187.705002,66
163.964005,65.473000,181
163.973999,170.699997,219
163.983994,387.092010,50
164.003998,58.785000,181
164.005005,104.906998,73
164.013000,184.613998,66
164.014008,158.123993,219
164.033997,394.549011,50
164.048004,41.334000,150
164.048996,413.769989,192
164.063995,423.951996,192
164.085007,370.019989,218
164.095001,78.915001,202
164.102997,154.108994,238
164.108002,402.444000,192
164.134003,102.516998,73
164.143005,126.760002,184
164.145996,239.554001,142
164.158005,131.951004,184
164.162994,54.796001,204
164.167999,92.155998,202
164.190994,402.644989,192
164.220001,138.166000,238
164.222000,178.171005,219
164.227005,234.143005,161
164.227997,399.308014,192
164.233002,48.091000,204
164.235992,443.811005,224
164.237000,52.761002,204
164.261002,432.911011,224
164.270996,144.901001,238
164.276993,87.689003,202
164.287994,390.052002,50
164.289001,128.619003,184
164.289001,299.317993,167
164.326004,267.018005,151
164.343994,337.515015,235
164.373001,23.462000,150
164.382996,38.887001,150
164.391006,157.785995,219
164.397995,287.415009,167
164.403000,414.490997,192
164.429993,15.340000,157
164.438995,166.972000,219
164.440002,81.890999,202
164.460999,426.946014,224
164.464005,152.248001,238
164.464005,334.243011,235
164.472000,357.924011,218
164.473999,450.279999,224
164.475006,171.973007,219
164.475998,354.886993,218
164.496002,436.358002,224
164.509003,318.210999,13
164.514999,278.256989,167
164.518997,356.701996,218
164.524002,121.357002,184
164.531006,179.541000,219
164.546005,16.106001,157
164.559998,426.707001,224
164.574005,120.254997,184
164.589005,381.829010,50
164.591003,94.468002,202
164.600006,318.834015,13
164.602997,251.882004,74
164.617004,308.549011,13
164.623001,234.445999,161
164.653000,428.987000,224
164.656006,94.413002,202
164.664001,233.664001,161
164.677002,133.227005,184
164.686005,210.813004,161
164.707001,85.872002,202
164.722000,350.645996,218
164.725006,106.528999,73
164.729004,276.976990,167
164.731995,422.298004,192
164.738007,268.726990,151
164.738998,143.647003,238
164.742996,291.841003,167
164.772003,8.564000,157
164.774994,139.085007,238
164.794006,194.091995,165
164.800003,380.518005,50
164.802002,317.657990,13
164.804001,9.322000,157
164.820007,405.962006,192
164.835999,347.661987,218
164.841995,390.411011,50
164.865005,10.687000,157
164.880005,272.833008,167
164.882004,441.835999,224
164.889008,372.684998,50
164.893997,110.194000,73
164.895004,231.001999,161
164.895996,353.455994,218
164.901001,61.985001,204
164.916000,395.730988,50
164.942993,76.142998,202
164.945007,88.720001,202
164.947998,8.248000,157
164.960007,192.039993,66
164.979996,308.596008,13
164.988007,274.984985,167
165.005005,262.546997,74
165.037003,280.851990,167
165.044998,1.109000,157
165.052002,406.772003,192
165.054993,19.591000,150
165.069000,345.890015,218
165.074005,303.933990,197
165.078995,319.502991,13
165.080002,19.191999,150
165.093002,230.656006,161
165.098999,62.280998,204
165.106003,224.432007,161
165.113007,88.751999,202
165.119003,359.845001,218
165.119995,87.837997,202
165.121002,65.347000,204
165.138000,397.470001,50
165.141006,355.316010,218
165.145004,405.598999,192
165.153000,10.367000,157
165.169998,422.963013,192
165.182007,115.817001,184
165.205002,333.083008,235
165.216995,147.932007,238
165.218994,308.144012,13
165.222000,305.846008,197
165.253998,184.589005,219
165.264008,303.329987,197
165.276001,62.794998,204
165.276993,281.539001,167
165.287994,222.347000,161
165.289001,102.321999,73
165.296005,105.382004,73
165.302002,385.877991,50
165.315994,234.619995,161
165.315994,317.140991,13
165.317001,365.753998,218
165.320999,287.906006,167
165.337997,316.166992,13
165.354004,247.028000,142
165.363007,22.480000,150
165.363007,348.368011,218
165.363007,411.326996,192
165.386993,68.750999,202
165.399002,345.389008,218
165.410995,65.706001,204
165.414993,432.378998,224
165.416000,210.751007,161
165.419006,427.187012,224
165.423004,235.283005,161
165.431000,291.259003,167
165.445007,327.101013,123
165.455002,181.514999,219
165.459000,154.582993,238
165.466003,63.882000,204
165.479004,159.330002,219
165.490997,100.080002,73
165.492004,101.431000,73
165.496002,365.683014,218
165.507996,30.316000,150
165.516006,32.820000,150
165.518005,55.208000,204
165.520996,201.462997,165
165.526993,316.446014,13
165.533997,265.100006,74
165.535004,384.352997,50
165.535995,41.636002,150
165.537994,304.114014,197
165.539993,10.838000,157
165.541000,114.918999,184
165.548004,123.250000,184
165.548996,211.998001,161
165.550995,140.104004,238
165.556000,217.445999,161
165.557007,392.167999,50
165.563995,337.144989,235
165.578003,139.748001,238
165.584000,59.726002,204
165.584000,359.609009,218
165.585999,41.248001,150
165.608994,432.869995,224
165.617004,201.013000,165
165.654007,420.876007,192
165.654999,60.884998,204
165.679993,48.638000,204
165.699005,438.401001,224
165.703003,26.332001,150
165.703995,344.169006,235
165.731003,262.147003,74
165.746994,288.845001,167
165.759003,350.766998,218
165.768997,219.895004,161
165.770996,97.678001,73
165.770996,283.138000,167
165.778000,208.666000,161
165.800003,173.498993,219
165.804001,109.524002,73
165.817993,222.005997,161
165.822006,163.207001,219
165.835999,232.335007,161
165.839005,219.957001,161
165.854004,3.687000,157
165.854004,351.457001,218
165.856995,62.348999,204
165.869003,351.437988,218
165.882004,242.617004,142
165.912994,137.977997,238
165.914993,194.076004,165
165.917007,135.291000,184
165.921997,348.062988,218
165.925995,263.981995,74
165.951996,141.852005,238
165.953003,201.632996,165
165.953995,99.000000,73
165.968002,226.524994,161
165.983002,89.154999,202
165.994995,153.074005,238
166.005005,441.290009,224
166.007996,274.674011,167
166.022995,122.495003,184
166.029007,431.380005,224
166.029999,30.058001,150
166.031006,245.039001,142
166.042007,335.170990,235
166.063004,330.298004,123
166.080994,65.023003,204
166.098999,33.709000,150
166.100998,370.631989,218
166.106003,250.580002,74
166.106995,449.792999,224
166.123001,51.403000,204
166.128006,364.540985,218
166.134995,33.609001,150
166.143997,305.074005,197
166.149994,47.146999,204
166.164993,249.867004,74
166.167999,294.346985,167
166.167999,352.480011,218
166.173996,52.827999,204
166.175995,15.661000,157
166.177002,261.442993,74
166.186996,99.366997,73
166.197006,350.089996,218
166.205002,140.237000,238
166.205002,328.317993,123
166.214996,429.565002,224
166.218002,93.413002,202
166.225998,360.178986,218
166.251999,133.634003,184
166.268005,77.713997,202
166.283005,363.891998,218
166.285004,271.627991,167
166.294998,174.733002,219
166.311005,21.667999,150
166.313004,138.781998,238
166.324997,63.183998,204
166.330002,95.075996,202
166.330994,69.823997,202
166.345001,392.809998,50
166.348007,409.480988,192
166.352005,2.314000,157
166.376999,140.613007,238
166.393005,265.449005,74
166.404007,155.347000,219
166.404999,297.035004,167
166.408005,258.237000,74
166.410004,283.338989,167
166.417007,32.136002,150
166.425003,20.259001,150
166.432007,433.282013,224
166.434998,307.453003,197
166.436996,54.140999,204
166.442993,372.088989,50
166.479004,99.167999,73
166.481995,30.138000,150
166.496002,208.998001,161
166.518005,381.838989,50
166.528000,153.376999,238
166.531998,189.639999,165
166.535995,157.414993,219
166.537994,174.684006,219
166.537994,379.873993,50
166.554993,378.681000,50
166.567001,208.057007,161
166.576004,267.502014,74
166.576996,175.222000,219
166.580002,135.009003,184
166.587006,198.962006,165
166.587997,59.799999,204
166.589005,49.297001,204
166.591003,161.154999,219
166.598999,179.195999,219
166.619995,281.910004,167
166.623993,386.631012,50
166.634995,280.800995,167
166.649994,199.072006,165
166.684998,374.941986,50
166.699005,321.169006,13
166.701004,118.750999,184
166.705002,141.266006,238
166.709000,156.220001,219
166.710007,362.433014,218
166.716995,231.839996,161
166.731995,225.951004,161
166.738007,431.959991,224
166.746002,130.996002,184
166.757996,146.460999,238
166.763000,362.377991,218
166.774002,113.820000,184
166.787994,98.789001,73
166.787994,260.406006,74
166.792999,243.177002,142
166.796997,6.899000,157
166.807999,103.574997,73
166.811996,231.901993,161
166.819000,19.163000,150
166.835999,295.833008,167
166.843994,72.065002,202
166.850006,144.322006,238
166.854004,433.944000,224
166.856995,135.951996,184
166.863007,449.358002,224
166.869995,301.799011,197
166.875000,397.298004,50
166.878998,409.511993,192
166.882004,234.188995,161
166.886002,171.304001,219
166.893005,111.492996,73
166.897995,196.294006,165
166.899994,23.660999,150
166.899994,184.139008,219
166.901993,409.541992,192
166.923996,318.942993,13
166.925995,34.830002,150
166.927002,32.534000,150
166.927994,362.882996,218
166.929993,76.806000,202
166.931000,338.838013,235
166.947006,349.766998,218
166.953995,158.604004,219
166.975998,299.442993,167
166.977997,367.136993,218
166.992004,344.242004,218
166.992996,285.658997,167
167.011993,409.738007,192
167.039993,29.237000,150
167.057999,150.332001,238
167.065002,428.842987,224
167.067993,302.212006,197
167.074997,15.141000,157
167.074997,230.380005,161
167.078003,30.455000,150
167.084000,53.659000,204
167.087997,395.825989,50
167.098007,357.200012,218
167.108002,54.187000,204
167.113007,116.100998,184
167.117004,238.335007,142
167.117996,336.766998,123
167.121002,263.968994,74
167.125000,170.651993,219
167.128006,221.132996,161
167.141998,62.896999,204
167.153000,86.105003,202
167.177002,26.163000,150
167.188995,216.690002,161
167.216003,126.345001,184
167.238998,36.166000,150
167.266998,45.853001,150
167.283005,144.884995,238
167.285995,234.220993,161
167.296997,440.341003,224
167.306000,293.890015,167
167.306000,405.779999,192
167.311996,160.158005,219
167.330994,305.869995,197
167.350998,433.592010,224
167.356995,272.492004,167
167.365005,400.914001,192
167.373001,95.831001,202
167.373001,133.227997,184
167.388000,204.251999,165
167.391998,121.151001,184
167.393997,105.417000,73
167.401993,278.429993,167
167.403000,4.771000,157
167.404007,305.212006,197
167.419998,317.498993,13
167.421997,327.183990,123
167.427002,454.910004,224
167.434998,235.100006,161
167.447006,93.263000,202
167.457001,39.708000,150
167.460999,347.240997,218
167.468994,406.157013,192
167.470001,101.802002,73
167.470993,282.132996,167
167.475006,356.540985,218
167.496994,60.347000,204
167.501999,435.282990,224
167.503006,368.152008,218
167.518997,129.783005,184
167.535004,435.743988,224
167.537003,322.048004,13
167.542007,105.376999,73
167.565994,366.268005,218
167.569000,108.612999,73
167.580002,360.381989,218
167.587997,422.683014,192
167.602997,411.311005,192
167.613998,296.403992,167
167.623001,92.143997,202
167.628998,287.023010,167
167.649994,362.328003,218
167.651001,21.422001,150
167.656006,280.609985,167
167.660004,374.320007,50
167.662003,220.276001,161
167.673996,150.093994,238
167.677002,46.770000,204
167.695007,433.536011,224
167.701996,83.374001,202
167.703995,122.803001,184
167.705002,186.240997,165
167.720993,86.329002,202
167.761993,397.623993,50
167.766998,280.313995,167
167.779999,220.576004,161
167.785004,311.739014,197
167.794998,405.782013,192
167.811996,105.944000,73
167.811996,426.750000,224
167.813995,261.959991,74
167.826996,284.576996,167
167.832001,282.411987,167
167.834000,384.657013,50
167.848999,246.737000,74
167.850998,439.496002,224
167.865997,0.562000,157
167.880997,13.722000,157
167.886002,229.966995,161
167.897995,204.904999,165
167.897995,372.725006,50
167.899002,398.893005,192
167.901993,443.778015,224
167.914001,427.889008,224
167.917007,350.713989,218
167.927002,55.356998,204
167.944000,282.203003,167
167.951996,365.260986,218
167.962006,366.940002,218
167.968002,269.536011,74
167.970001,82.098000,202
167.990997,149.953003,238
167.996002,415.858002,192
167.998993,345.875000,218
168.013000,233.576996,161
168.048996,213.363007,161
168.063004,340.536011,123
168.084000,243.738007,74
168.093002,96.070999,202
168.113007,352.821014,218
168.115997,174.335007,219
168.119995,426.830994,224
168.128006,100.749001,73
168.128006,439.572998,224
168.138000,333.509003,123
168.141006,199.692993,165
168.143997,301.661987,197
168.149994,365.382996,218
168.151001,454.571991,224
168.156006,149.309006,238
168.167999,384.596985,50
168.177994,267.944000,74
168.179001,382.962006,50
168.182007,413.690002,192
168.190994,94.737000,202
168.192993,284.696991,167
168.192993,339.609985,123
168.195999,116.984001,184
168.199997,156.195007,219
168.216003,453.654999,224
168.233994,304.259003,197
168.238007,172.856995,219
168.240005,242.061996,74
168.255997,450.772003,224
168.257996,155.617996,219
168.259995,214.319000,161
168.264008,392.223999,50
168.272995,340.412994,123
168.274994,116.188004,184
168.274994,310.786987,197
168.278000,429.289001,224
168.294998,311.660004,197
168.296997,348.053009,218
168.304993,422.449005,192
168.322998,417.786011,192
168.328995,147.166000,238
168.332001,190.744995,165
168.354004,368.381989,218
168.363007,131.432999,184
168.363007,174.628998,219
168.369003,308.096985,197
168.373001,151.822006,238
168.380997,380.846008,50
168.393005,193.048996,165
168.399994,355.324005,218
168.414001,172.981003,219
168.421005,134.953003,184
168.470993,361.272003,218
168.483994,295.208008,167
168.488998,134.641006,184
168.552002,228.828995,161
168.561996,119.359001,184
168.563995,21.714001,150
168.572998,362.687988,218
168.578003,296.274994,167
168.580002,233.692993,161
168.582001,108.917000,73
168.584000,229.505005,161
168.591003,205.339005,165
168.613998,195.354004,165
168.617996,82.160004,202
168.619003,74.616997,202
168.639008,245.052994,74
168.662994,230.593994,161
168.682999,299.681000,197
168.686005,16.680000,157
168.695999,260.778015,74
168.710007,341.765991,123
168.718994,237.373001,142
168.722000,334.104004,123
168.723999,91.396004,202
168.725998,206.389999,165
168.725998,399.682007,192
168.755997,290.259003,167
168.763000,283.846985,167
168.800003,389.912994,50
168.802002,304.444000,197
168.806000,226.113007,161
168.822006,241.860992,74
168.822998,415.069000,192
168.832001,185.126007,165
168.845993,234.121002,161
168.856003,325.458008,123
168.860992,40.970001,150
168.863007,292.183014,167
168.875000,119.278999,184
168.875000,272.747009,167
168.876007,66.181999,204
168.876007,206.507004,165
168.893005,13.112000,157
168.895996,331.914001,123
168.899994,77.505997,202
168.901001,146.667999,238
168.903000,209.994995,161
168.912994,282.138000,167
168.912994,361.623993,218
168.914001,432.390015,224
168.949005,261.942993,74
168.957001,37.529999,150
168.977997,203.800995,165
168.992004,233.100998,161
168.996002,302.075989,197
168.998001,360.587006,218
168.998001,431.644989,224
169.000000,176.496994,219
169.009995,258.561005,74
169.014008,396.162994,50
169.039001,60.324001,204
169.048004,49.389999,204
169.061005,9.592000,157
169.069000,11.068000,157
169.078003,293.407990,167
169.097000,49.304001,204
169.106995,312.782990,197
169.117004,168.882996,219
169.117004,307.019989,197
169.121994,133.766998,184
169.130997,33.820999,150
169.164993,290.287994,167
169.173996,67.294998,204
169.186005,292.983002,167
169.190002,25.855000,150
169.199005,213.360001,161
169.203995,21.559999,150
169.214996,189.324005,165
169.227997,10.181000,157
169.227997,273.915985,167
169.229004,292.473999,167
169.229996,154.229004,219
169.244003,439.824005,224
169.274002,6.311000,157
169.279999,453.351013,224
169.283997,251.695999,74
169.291000,114.781998,184
169.339005,58.907001,204
169.345001,322.470001,123
169.354004,43.570999,150
169.365005,133.761002,184
169.367004,70.016998,202
169.380005,345.639008,218
169.395004,30.039000,150
169.404999,418.072998,192
169.419998,158.882004,219
169.421997,200.970001,165
169.421997,421.665009,192
169.425995,239.873993,74
169.429993,429.997986,224
169.436005,306.391998,197
169.447006,284.183990,167
169.451004,271.053009,167
169.455002,393.615997,50
169.460999,415.391998,192
169.468994,148.824997,238
169.477005,163.945999,219
169.477997,132.822006,184
169.483002,329.082001,123
169.501007,46.013000,204
169.503998,206.593994,165
169.516998,165.996002,219
169.522995,376.118011,50
169.531998,125.064003,184
169.535004,352.165009,218
169.546997,196.035995,165
169.550003,52.923000,204
169.565994,237.522003,142
169.580002,38.223000,150
169.585007,448.070007,224
169.587006,324.795990,123
169.591995,110.070999,73
169.593002,211.983994,161
169.595001,357.434998,218
169.608994,194.199005,165
169.615997,336.028015,123
169.619003,138.561005,184
169.623993,330.677002,123
169.628998,226.048004,161
169.636993,204.901993,165
169.647003,221.542007,161
169.654999,82.260002,202
169.662994,187.906006,165
169.664001,117.134003,184
169.686996,190.154007,165
169.686996,437.026001,224
169.688004,311.449005,197
169.688995,263.516998,74
169.712997,89.954002,202
169.712997,210.291000,161
169.733994,329.306000,123
169.748993,261.644012,74
169.761993,75.934998,202
169.763000,81.709999,202
169.764008,434.358002,224
169.768997,191.514999,165
169.770004,47.115002,204
169.776001,271.845001,167
169.789993,422.877014,40
169.796005,385.259003,50
169.804993,167.895004,219
169.806000,216.569000,161
169.807007,385.295013,50
169.815994,241.343002,74
169.828995,438.596985,224
169.830002,85.489998,202
169.834000,397.273010,50
169.848007,357.194000,218
169.867004,247.975998,74
169.869995,233.238007,161
169.880997,12.692000,89
169.882996,219.389008,161
169.899002,440.256012,224
169.904999,325.679993,123
169.906006,253.035004,74
169.908997,204.080002,165
169.929993,304.391998,197
169.938995,440.247986,224
169.945007,429.660004,224
169.949997,390.705994,50
169.953003,77.328003,202
169.968994,384.074005,50
169.975998,434.398010,224
169.977005,309.194000,197
169.988998,326.013000,123
170.020004,183.746002,219
170.022003,410.862000,192
170.024994,95.487000,202
170.037003,216.067993,161
170.059998,417.752014,192
170.074997,284.700989,167
170.082001,401.725006,192
170.112000,406.863007,192
170.121994,350.414001,218
170.125000,412.519989,192
170.126999,368.945007,218
170.130005,439.641998,224
170.153000,381.822998,50
170.162003,389.266998,50
170.169006,317.871002,197
170.173004,116.883003,184
170.186996,249.085007,74
170.195007,127.874001,184
170.197998,232.182007,161
170.201996,102.456001,73
170.210007,234.796005,161
170.212997,424.371002,40
170.218002,153.455002,238
170.223007,148.649994,238
170.225998,53.471001,204
170.227005,379.489014,50
170.237000,362.898987,218
170.240005,83.053001,202
170.242996,101.504997,73
170.242996,299.432007,197
170.246994,268.609009,74
170.255005,348.694000,218
170.255997,88.623001,202
170.255997,117.265999,184
170.261993,125.237999,184
170.276993,440.087006,224
170.281006,47.066002,204
170.283997,149.348999,238
170.291000,199.988007,165
170.302002,155.595001,219
170.309006,193.645996,165
170.315002,45.442001,204
170.354996,88.757004,202
170.365997,351.812012,218
170.373993,47.417000,204
170.373993,159.639999,219
170.401993,5.882000,89
170.412003,186.354996,165
170.425995,171.037994,219
170.440002,56.423000,204
170.447006,275.157990,167
170.466995,165.238007,219
170.470993,262.000000,74
170.501999,262.865997,74
170.507996,426.709991,40
170.557999,220.919998,161
170.567993,91.130997,202
170.580994,293.845001,167
170.602997,256.315002,74
170.606003,325.438995,123
170.619995,290.127014,167
170.626007,376.217010,50
170.626999,209.406006,161
170.632996,385.515015,50
170.660004,15.762000,89
170.673996,5.316000,89
170.677994,320.760010,123
170.688995,42.342999,150
170.697998,48.244999,204
170.714005,394.845001,50
170.716003,345.566986,218
170.716995,91.748001,202
170.723007,370.071991,218
170.731003,260.654999,74
170.737000,426.427002,40
170.744003,119.281998,184
170.744003,164.595001,219
170.768005,434.174011,224
170.768997,409.308014,192
170.772995,74.811996,202
170.787003,67.712997,204
170.787003,372.177002,50
170.789993,453.307007,199
170.800003,118.901001,184
170.800995,148.945999,238
170.809998,270.391998,74
170.813004,221.998001,161
170.817001,239.240997,74
170.817993,239.835999,74
170.837006,129.600998,184
170.848007,343.501007,123
170.854004,98.722000,205
170.869003,302.341003,197
170.878998,360.026001,218
170.882004,393.135986,50
170.886993,1.451000,89
170.888000,319.089996,197
170.893997,215.899002,161
170.899002,114.693001,184
170.901993,452.984009,199
170.908005,337.535004,123
170.914993,344.356995,218
170.919006,178.632004,219
170.925003,217.014999,161
170.929001,223.718994,161
170.932999,367.852997,218
170.964005,167.201004,219
170.977005,38.452999,150
170.979004,256.614990,74
170.987000,159.910004,219
170.996994,204.264999,165
170.998993,171.529999,219
171.011993,432.971008,224
171.026001,431.420013,224
171.042007,194.199997,165
171.042999,366.821014,218
171.046997,263.976013,74
171.054001,48.889000,204
171.057999,264.826996,74
171.063004,240.065994,74
171.084000,264.845001,74
171.084000,442.027008,224
171.098999,194.487000,165
171.104004,86.888000,202
171.104996,159.761993,219
171.108994,300.644989,197
171.112000,39.689999,150
171.121994,241.067993,74
171.125000,301.798004,197
171.126007,30.587999,150
171.132996,255.787994,74
171.139999,354.782990,218
171.143997,4.614000,89
171.145004,345.049011,218
171.171997,228.037003,161
171.173996,302.532990,197
171.184998,168.990997,219
171.186996,343.480011,123
171.188004,64.596001,204
171.199005,190.675003,165
171.201004,266.731995,74
171.209000,412.945007,192
171.212997,44.963001,204
171.229004,342.609985,123
171.233994,342.020996,123
171.237000,203.115005,165
171.238007,358.675995,218
171.250000,24.084999,150
