x,y
312.527,140.484
312.537,8.631
312.537,96.441
312.542,3.965
312.589,76.764
312.603,215.921
312.605,25.563
312.621,108.222
312.659,174.474
312.677,42.162
312.68,229.922
312.687,209.841
312.699,66.174
312.709,238.144
312.716,195.49
312.718,232.021
312.734,71.718
312.747,2.217
312.753,232.642
312.76,254.531
312.787,10.652
312.805,91.983
312.807,209.232
312.813,14.315
312.836,50.525
312.87,20.696
312.898,179.543
312.903,179.188
312.915,199.727
312.929,196.727
312.999,124.414
313.002,21.662
313.006,139.206
313.018,140.889
313.037,136.472
313.045,170.103
313.05,105.748
313.051,222.811
313.056,249.826
313.07,243.612
313.087,7.319
313.097,138.98
313.118,113.561
313.133,34.951
313.134,248.355
313.17,112.005
313.219,37.94
313.251,92.119
313.284,221.537
313.287,242.161
313.306,109.936
313.33,33.323
313.346,141.508
313.358,87.398
313.397,0.326
313.399,54.697
313.418,105.624
313.482,9.714
313.482,129.961
313.5,235.464
313.504,213.379
313.507,208.072
313.51,200.454
313.533,34.48
313.539,222.317
313.568,85.663
313.582,221.905
313.6,110.683
313.631,28.364
313.645,24.11
313.65,52.886
313.671,99.408
313.679,176.448
313.68,0.367
313.683,47.508
313.683,84.631
313.685,1.154
313.686,99.48
313.716,140.053
313.726,106.447
313.729,122.314
313.732,55.783
313.734,3.237
313.777,253.65
313.797,168.576
313.808,5.442
313.81,41.561
313.816,33.062
313.816,197.535
313.836,93.899
313.845,137.79
313.852,114.953
313.893,197.388
313.897,206.455
313.899,70.441
313.916,8.386
313.955,123.555
313.967,52.212
314.008,250.713
314.02,92.682
314.04,87.253
314.05,201.008
314.062,251.029
314.068,0.95
314.102,2.283
314.113,17.289
314.118,99.529
314.123,60.385
314.126,219.336
314.142,188.212
314.147,114.348
314.186,224.595
314.19,27.282
314.209,194.81
314.214,180.398
314.219,38.25
314.223,140.779
314.246,219.149
314.249,156.792
314.255,120.012
314.265,75.504
314.276,171.194
314.278,133.643
314.302,158.954
314.304,70.478
314.329,78.82
314.396,65.806
314.454,239.162
314.462,200.238
314.465,122.633
314.469,136.533
314.477,160.35
314.485,228.212
314.493,164.373
314.508,77.383
314.549,198.028
314.56,169.283
314.625,50.802
314.635,225.101
314.655,207.106
314.663,213.976
314.675,24.874
314.692,199.683
314.694,122.359
314.713,109.998
314.714,213.163
314.738,85.136
314.758,11.489
314.773,19.257
314.773,245.621
314.783,238.704
314.824,190.188
314.829,86.91
314.849,17.901
314.854,76.037
314.854,210.417
314.863,142.946
314.871,120.269
314.897,60.79
314.951,99.107
314.965,37.933
314.965,205.39
314.99,138.287
315.034,105.692
315.05,155.125
315.091,154.939
315.106,115.721
315.12,210.696
315.146,65.984
315.163,114.223
315.177,126.456
315.185,35.236
315.21,139.536
315.241,48.103
315.252,55.372
315.275,105.222
315.285,109.649
315.287,66.176
315.289,207.32
315.291,172.388
315.297,66.097
315.307,147.875
315.32,195.554
315.322,79.691
315.342,17.032
315.343,140.593
315.353,193.247
315.397,161.273
315.401,125.049
315.404,100.88
315.409,109.948
315.426,206.652
315.451,172.88
315.473,181.741
315.479,30.422
315.481,178.772
315.493,15.599
315.526,115.804
315.554,144.915
315.561,124.244
315.561,187.276
315.578,52.49
315.581,226.257
315.629,70.5
315.64,201.016
315.656,160.077
315.658,99.881
315.673,247.224
315.699,135.255
315.725,59.745
315.761,42.531
315.77,117.997
315.79,118.251
315.799,42.345
315.8,114.42
315.805,225.782
315.806,134.333
315.846,207.845
315.856,10.85
315.862,10.464
315.867,152.824
315.879,185.717
315.912,208.983
315.929,68.227
315.951,208.67
315.968,181.546
315.976,129.455
315.998,113.403
316.014,39.604
316.015,120.833
316.017,65.046
316.061,175.637
316.087,163.694
316.094,55.837
316.098,163.868
316.148,85.942
316.154,145.607
316.162,102.374
316.168,114.61
316.176,173.159
316.183,162.834
316.189,134.233
316.217,5.516
316.242,237.118
316.257,39.979
316.268,67.457
316.274,255.821
316.341,124.542
316.351,63.565
316.354,72.175
316.373,9.03
316.373,157.443
316.407,154.231
316.412,113.824
316.416,36.984
316.43,86.781
316.433,154.271
316.448,116.694
316.46,190.489
316.522,33.486
316.548,255.464
316.556,201.427
316.556,218.645
316.559,55.226
316.594,176.609
316.618,61.775
316.678,238.879
316.685,93.232
316.727,76.545
316.732,50.696
316.734,77.913
316.758,30.03
316.773,109.346
316.787,196.275
316.8,143.018
316.816,57.225
316.829,138.786
316.838,197.852
316.877,181.596
316.88,46.484
316.89,201.038
316.908,170.591
316.909,71.05
316.925,68.707
316.927,185.025
316.938,211.719
316.963,63.476
316.968,7.95
317.017,135.904
317.03,243.646
317.036,251.597
317.067,83.347
317.077,163.942
317.106,138.793
317.131,1.951
317.137,19.614
317.147,34.19
317.159,32.23
317.185,153.091
317.197,253.279
317.242,138.838
317.245,62.407
317.256,133.253
317.264,1.728
317.264,55.429
317.29,20.938
317.324,223.143
317.326,181.644
317.328,239.765
317.336,22.582
317.376,201.957
317.389,249.964
317.394,145.213
317.408,63.303
317.434,52.006
317.444,48.562
317.445,220.431
317.491,204.728
317.493,214.178
317.517,102.452
317.519,24.86
317.545,236.956
317.559,173.755
317.559,228.929
317.573,180.131
317.598,49.485
317.609,236.542
317.627,1.899
317.63,184.312
317.635,242.493
317.653,232.665
317.66,177.086
317.668,226.282
317.685,98.566
317.73,45.841
317.759,179.67
317.772,255.375
317.781,227.049
317.796,104.445
317.812,110.931
317.814,139.854
317.855,30.009
317.876,9.149
317.877,123.16
317.891,2.802
317.904,72.305
317.92,144.509
317.928,11.181
317.928,211.44
317.95,107.163
317.967,177.511
317.983,70.786
318.031,157.582
318.061,169.983
318.063,87.474
318.08,137.237
318.084,148.019
318.089,35.817
318.102,65.851
318.109,14.436
318.114,10.644
318.123,167.73
318.137,101.67
318.139,222.678
318.167,200.604
318.21,103.166
318.257,51.299
318.258,114.668
318.258,214.193
318.287,204.144
318.293,229.364
318.362,134.227
318.364,48.125
318.422,115.507
318.44,218.086
318.443,143.162
318.444,88.401
318.446,73.6
318.47,239.112
318.485,195.198
318.495,212.151
318.499,113.723
318.528,166.966
318.536,186.595
318.557,220.324
318.573,239.701
318.597,202.505
318.602,54.181
318.607,87.349
318.629,64.656
318.638,135.223
318.644,142.15
318.651,2.351
318.655,121.587
318.657,177.522
318.712,67.495
318.716,140.426
318.717,8.415
318.726,155.586
318.73,129.606
318.745,179.534
318.749,239.255
318.785,191.427
318.848,199.237
318.869,209.872
318.876,125.007
318.903,5.019
318.905,19.93
318.922,25.333
318.949,14.149
318.952,194.01
318.973,5.393
318.982,42.779
318.991,228.299
318.994,81.626
319.004,132.554
319.017,73.278
319.032,45.219
319.053,29.942
319.064,133.893
319.085,72.783
319.097,196.67
319.112,65.924
319.147,9.8
319.16,10.147
319.166,107.822
319.179,149.068
319.192,10.4
319.234,5.467
319.236,219.213
319.239,19.87
319.251,211.198
319.288,250.815
319.301,68.668
319.324,196.313
319.332,213.622
319.398,175.562
319.399,58.167
319.423,254.679
319.456,144.696
319.477,48.644
319.477,90.569
319.487,203.946
319.52,246.57
319.531,41.516
319.538,146.34
319.555,22.264
319.575,186.834
319.578,13.12
319.583,4.099
319.59,89.346
319.598,32.257
319.605,101.725
319.622,50.065
319.629,65.53
319.642,217.711
319.658,179.389
319.672,90.128
319.676,162.772
319.679,150.325
319.687,107.538
319.688,182.05
319.714,146.634
319.746,218.816
319.749,154.643
319.755,207.267
319.771,102.149
319.772,162.685
319.789,237.084
319.791,108.056
319.803,252.037
319.806,7.559
319.831,55.488
319.872,186.146
319.885,209.554
319.915,102.898
319.926,199.841
319.938,241.629
319.954,76.299
319.979,89.098
319.99,13.774
319.997,104.636
320.037,37.885
320.051,126.844
320.065,51.538
320.072,25.157
320.077,128.581
320.079,255.187
320.123,178.832
320.175,226.552
320.185,201.565
320.198,41.885
320.252,161.48
320.257,241.71
320.262,84.675
320.272,77.807
320.282,33.923
320.283,113.832
320.293,134.395
320.307,94.112
320.309,178.15
320.325,111.007
320.364,136.947
320.368,24.367
320.374,82.39
320.408,253.994
320.414,87.18
320.443,143.836
320.455,123.291
320.474,242.969
320.549,252.822
320.551,31.51
320.571,187.07
320.573,140.619
320.583,85.724
320.603,10.269
320.62,117.643
320.628,181.574
320.644,5.966
320.676,81.639
320.687,222.832
320.688,220.386
320.713,58.101
320.74,152.72
320.757,141.06
320.766,244.895
320.83,185.314
320.841,15.75
320.86,2.511
320.886,167.445
320.895,179.866
320.923,42.58
320.934,119.069
320.949,112.593
320.95,33.322
320.954,104.575
320.956,182.433
320.957,237.845
321.014,156.464
321.06,13.054
321.068,236.383
321.069,73.652
321.072,20.451
321.076,143.527
321.091,0.842
321.107,225.805
321.112,198.327
321.138,103.33
321.14,43.526
321.152,140.637
321.155,4.902
321.155,171.782
321.166,247.06
321.185,84.777
321.193,29.041
321.227,53.291
321.291,183.852
321.335,25.518
321.397,30.304
321.399,154.792
321.399,192.394
321.45,216.235
321.491,179.83
321.508,245.862
321.514,249.112
321.531,99.737
321.56,81.469
321.572,234.55
321.586,12.261
321.597,246.438
321.601,20.387
321.632,104.573
321.636,72.507
321.662,111.934
321.662,255.055
321.669,160.688
321.687,155.77
321.693,109.712
321.701,226.957
321.729,42.828
321.734,194.436
321.735,13.686
321.776,114.144
321.786,119.761
321.797,10.19
321.799,187.018
321.804,158.747
321.808,50.17
321.823,173.376
321.85,219.621
321.878,186.709
321.881,46.292
321.9,128.9
322.041,243.114
322.045,192.024
322.05,157.405
322.075,178.435
322.081,198.647
322.094,32.718
322.124,214.674
322.173,87.44
322.173,119.665
322.173,228.222
322.179,118.823
322.184,169.037
322.203,168.815
322.206,101.134
322.217,178.139
322.225,10.737
322.255,40.758
322.259,87.015
322.268,178.378
322.28,122.353
322.284,117.88
322.29,118.218
322.308,68.453
322.336,158.767
322.39,229.13
322.467,199.527
322.498,107.207
322.549,161.659
322.552,85.578
322.562,240.16
322.597,9.449
322.598,218.996
322.616,192.664
322.629,33.518
322.637,169.816
322.64,169.682
322.663,239.317
322.691,183.008
322.71,121.468
322.714,117.956
322.743,9.821
322.761,159.06
322.767,50.998
322.784,8.565
322.838,127.367
322.843,248.691
322.845,94.94
322.854,176.487
322.879,112.735
322.904,156.699
322.921,146.0
322.957,27.108
322.97,45.432
322.989,146.881
322.996,233.298
323.014,149.426
323.023,97.569
323.028,128.986
323.043,102.847
323.053,14.05
323.073,55.033
323.074,53.802
323.101,252.552
323.126,20.274
323.129,202.309
323.137,1.232
323.142,22.193
323.181,70.08
323.186,28.075
323.199,164.271
323.209,121.531
323.211,111.685
323.222,211.837
323.236,135.509
323.242,183.933
323.266,227.338
323.278,176.636
323.309,128.946
323.372,73.601
323.39,42.073
323.42,52.531
323.424,9.414
323.463,172.7
323.55,78.215
323.559,252.118
323.594,197.861
323.619,88.77
323.629,255.097
323.654,118.719
323.669,4.695
323.673,89.998
323.676,183.717
323.695,172.181
323.713,20.589
323.718,24.351
323.752,15.17
323.761,252.239
323.762,191.289
323.763,66.36
323.784,218.909
323.792,134.998
323.814,210.632
323.823,249.75
323.824,116.874
323.844,49.429
323.873,159.758
323.901,170.098
323.919,32.475
323.925,233.85
323.958,167.875
323.975,142.771
323.985,45.341
323.989,240.866
324.022,198.777
324.127,144.384
324.173,105.783
324.216,167.938
324.254,188.072
324.257,118.881
324.279,238.24
324.289,61.789
324.305,231.964
324.306,37.885
324.307,2.332
324.312,177.249
324.32,99.169
324.321,3.99
324.324,252.985
324.328,187.166
324.333,118.441
324.335,31.15
324.336,40.464
324.355,124.843
324.371,230.466
324.412,188.735
324.439,133.889
324.441,4.131
324.45,44.985
324.455,127.408
324.46,255.86
324.463,19.136
324.514,176.382
324.519,61.512
324.527,157.286
324.537,57.028
324.547,121.034
324.562,122.0
324.573,56.871
324.579,124.814
324.597,15.582
324.613,180.084
324.63,226.708
324.652,216.541
324.661,5.652
324.669,30.808
324.672,114.497
324.676,225.309
324.707,92.09
324.8,229.833
324.831,38.499
324.837,175.616
324.857,174.499
324.859,143.192
324.862,230.314
324.865,12.263
324.884,158.778
324.889,43.095
324.889,215.11
324.895,154.404
324.907,141.658
324.915,2.0
324.918,87.959
324.933,75.517
324.941,51.986
324.956,86.696
324.959,130.054
324.98,150.408
324.99,136.253
325.016,243.053
325.018,183.007
325.042,226.589
325.057,156.426
325.101,54.831
325.132,103.692
325.223,39.143
325.225,157.301
325.265,126.702
325.308,73.933
325.317,67.232
325.321,151.705
325.328,0.102
325.361,200.75
325.364,39.616
325.405,28.752
325.425,245.155
325.443,251.048
325.453,153.619
325.469,27.848
325.473,98.949
325.474,154.935
325.477,143.628
325.525,178.148
325.535,152.753
325.537,129.961
325.543,111.946
325.569,182.992
325.655,82.979
325.661,69.925
325.688,106.42
325.698,155.768
325.698,251.69
325.707,223.663
325.717,19.017
325.721,116.377
325.721,254.885
325.736,241.954
325.803,55.564
325.82,12.431
325.825,210.859
325.844,239.533
325.846,131.886
325.853,160.795
325.86,199.175
325.865,243.3
325.898,118.455
325.919,186.164
325.95,182.249
326.006,187.676
326.01,135.086
326.029,98.034
326.053,165.09
326.066,207.64
326.104,85.953
326.141,124.338
326.146,77.974
326.157,57.945
326.158,87.549
326.169,23.751
326.194,99.96
326.207,82.97
326.213,40.9
326.225,118.84
326.248,0.769
326.263,135.552
326.263,212.323
326.267,227.604
326.279,127.777
326.289,193.588
326.318,182.704
326.354,174.123
326.363,32.766
326.364,1.582
326.377,88.416
326.408,176.721
326.41,154.279
326.444,225.431
326.482,25.97
326.486,89.748
326.514,167.108
326.53,39.465
326.547,69.973
326.555,148.985
326.577,119.396
326.595,234.132
326.603,111.858
326.606,125.401
326.634,152.22
326.658,93.486
326.685,149.905
326.705,72.637
326.719,206.906
326.736,198.319
326.775,81.552
326.783,137.923
326.827,235.713
326.899,188.328
326.914,156.701
326.923,179.886
326.947,223.579
326.972,33.731
326.985,230.559
327.031,40.236
327.037,137.884
327.044,156.628
327.072,86.777
327.087,172.47
327.096,191.894
327.107,24.827
327.114,67.513
327.142,203.578
327.148,203.925
327.152,149.529
327.159,129.82
327.177,68.079
327.203,30.063
327.206,81.604
327.213,149.89
327.216,85.271
327.216,110.029
327.246,151.808
327.269,238.083
327.27,251.158
327.343,117.594
327.347,208.787
327.352,16.994
327.353,125.791
327.369,79.696
327.397,57.801
327.477,51.096
327.477,215.552
327.486,45.639
327.492,246.61
327.494,10.707
327.516,149.911
327.522,125.342
327.532,204.422
327.542,11.637
327.548,83.909
327.554,167.225
327.557,125.806
327.572,103.883
327.586,233.12
327.591,129.747
327.6,72.236
327.626,203.899
327.631,122.063
327.687,144.352
327.691,72.881
327.707,179.154
327.739,193.251
327.742,74.76
327.78,96.981
327.791,93.414
327.868,231.258
327.882,132.882
327.884,147.87
327.886,139.389
327.913,51.722
327.933,232.032
327.947,242.53
327.954,55.728
327.957,22.677
328.01,122.769
328.026,244.03
328.149,184.722
328.166,241.983
328.208,192.115
328.255,148.565
328.257,161.991
328.265,187.872
328.286,134.423
328.3,210.768
328.318,239.384
328.318,255.427
328.343,141.513
328.376,228.92
328.387,128.37
328.393,227.009
328.412,60.52
328.416,124.199
328.417,204.964
328.452,55.48
328.464,255.943
328.478,18.176
328.497,199.759
328.527,45.875
328.546,200.037
328.553,123.779
328.553,171.654
328.585,92.919
328.591,190.714
328.609,172.343
328.612,60.769
328.624,216.499
328.636,210.747
328.648,54.877
328.694,240.926
328.763,132.255
328.78,28.537
328.784,72.263
328.795,14.111
328.803,145.542
328.822,190.186
328.838,152.732
328.86,111.824
328.871,178.762
328.874,220.052
328.886,153.512
328.887,215.239
328.932,48.291
328.936,17.229
328.99,114.437
329.013,29.932
329.027,121.634
329.055,46.259
329.068,119.11
329.073,71.401
329.078,106.579
329.078,228.635
329.101,177.527
329.108,26.609
329.122,137.308
329.14,243.138
329.154,155.338
329.166,77.557
329.185,85.812
329.19,84.897
329.194,131.138
329.221,13.927
329.224,109.973
329.235,17.775
329.242,185.811
329.245,232.246
329.283,2.871
329.288,178.038
329.288,239.64
329.289,66.235
329.292,59.126
329.302,165.791
329.311,251.403
329.337,173.218
329.342,233.518
329.359,42.536
329.371,176.018
329.372,17.325
329.386,50.961
329.402,69.065
329.43,124.374
329.434,158.575
329.447,6.004
329.483,86.176
329.555,243.001
329.56,241.978
329.571,7.72
329.584,39.893
329.623,220.597
329.665,223.518
329.678,184.18
329.719,253.732
329.729,50.191
329.733,197.643
329.736,63.956
329.748,30.418
329.754,137.779
329.794,168.386
329.811,29.026
329.815,129.6
329.831,108.274
329.841,55.556
329.846,92.583
329.849,226.41
329.868,208.782
329.892,230.819
329.924,229.925
329.928,12.326
329.962,75.424
329.963,27.371
329.975,36.314
329.999,49.054
330.014,177.425
330.027,156.741
330.028,60.347
330.038,215.556
330.051,148.037
330.115,9.536
330.121,64.695
330.121,115.91
330.147,86.002
330.165,173.13
330.178,238.483
330.217,207.851
330.22,13.469
330.22,233.018
330.245,139.646
330.266,79.648
330.271,69.691
330.302,195.497
330.307,59.686
330.341,55.111
330.357,232.602
330.367,78.703
330.37,148.007
330.373,101.355
330.375,107.557
330.379,126.978
330.381,92.424
330.383,16.36
330.395,173.617
330.418,79.362
330.429,124.012
330.463,225.237
330.472,23.928
330.482,178.019
330.488,70.539
330.494,151.518
330.511,212.268
330.526,58.618
330.544,105.431
330.552,222.251
330.588,4.934
330.593,57.215
330.618,24.466
330.62,47.832
330.627,226.707
330.643,136.994
330.649,83.501
330.677,148.685
330.716,139.148
330.723,106.167
330.771,137.227
330.785,84.811
330.808,144.838
330.843,36.733
330.868,211.054
330.897,81.654
330.904,81.646
330.907,144.69
330.916,197.172
330.946,0.433
330.953,51.228
330.958,228.788
330.988,160.67
331.012,37.893
331.019,95.225
331.023,167.335
331.027,43.331
331.039,176.063
331.048,159.328
331.071,211.003
331.073,234.19
331.082,217.527
331.088,48.336
331.096,50.147
331.106,42.336
331.124,156.009
331.127,225.845
331.131,247.048
331.143,219.983
331.149,51.727
331.167,1.43
331.171,208.713
331.188,191.823
331.191,128.793
331.218,112.219
331.231,18.657
331.238,47.215
331.254,16.015
331.276,113.052
331.308,130.462
331.349,48.26
331.353,40.801
331.366,91.712
331.369,150.705
331.384,229.033
331.415,30.095
331.416,111.478
331.416,147.306
331.428,3.519
331.471,50.635
331.474,223.243
331.476,109.303
331.486,37.436
331.54,79.071
331.588,53.945
331.617,71.719
331.66,142.92
331.675,14.891
331.682,70.353
331.683,159.149
331.701,34.918
331.725,224.725
331.775,21.603
331.778,27.622
331.795,26.704
331.858,33.093
331.865,36.369
331.87,89.653
331.884,230.138
331.91,143.287
331.925,115.926
331.97,200.947
331.975,95.307
331.98,112.022
332.023,240.939
332.028,171.391
332.043,173.652
332.056,12.987
332.066,90.041
332.073,84.346
332.1,159.162
332.104,52.436
332.114,110.212
332.123,207.227
332.148,227.881
332.157,37.193
332.18,190.773
332.196,133.607
332.197,187.075
332.211,41.195
332.233,223.701
332.268,150.698
332.295,109.278
332.316,24.407
332.342,5.553
332.372,77.91
332.376,146.125
332.378,208.082
332.386,19.705
332.387,170.806
332.388,85.744
332.397,147.397
332.416,29.29
332.417,193.537
332.438,162.466
332.438,169.065
332.47,221.878
332.471,21.736
332.481,153.731
332.511,178.236
332.517,205.025
332.521,174.93
332.527,94.541
332.529,131.29
332.546,104.81
332.55,45.285
332.565,250.717
332.62,238.327
332.628,8.72
332.629,99.624
332.681,86.364
332.695,203.846
332.703,50.402
332.704,10.918
332.714,121.421
332.79,35.179
332.794,59.723
332.798,222.573
332.801,224.707
332.81,232.837
332.826,145.223
332.837,56.226
332.876,10.7
332.878,119.256
332.882,215.088
332.886,91.861
332.888,118.281
332.89,195.632
332.893,85.298
332.948,164.333
332.95,23.438
332.968,99.928
332.998,36.283
333.041,111.718
333.045,52.548
333.066,122.107
333.084,10.943
333.101,202.607
333.104,192.683
333.143,146.295
333.153,162.417
333.153,236.943
333.209,112.599
333.251,139.199
333.296,65.882
333.302,63.587
333.307,71.357
333.322,76.901
333.357,198.741
333.358,17.629
333.373,31.985
333.39,39.768
333.403,207.5
333.41,63.814
333.42,151.431
333.423,180.849
333.429,180.869
333.433,4.779
333.439,109.792
333.443,109.902
333.448,226.571
333.459,51.711
333.495,178.16
333.5,152.009
333.501,66.965
333.503,53.271
333.523,164.979
333.536,185.313
333.573,37.979
333.578,141.329
333.615,133.949
333.616,27.261
333.635,170.665
333.639,126.536
333.66,43.655
333.663,252.162
333.664,186.408
333.675,227.196
333.677,60.898
333.683,57.068
333.698,45.294
333.703,209.99
333.705,245.794
333.707,143.178
333.726,236.116
333.75,74.329
333.78,153.243
333.789,60.531
333.813,221.447
333.82,16.452
333.827,253.932
333.835,30.552
333.846,129.067
333.862,115.544
333.892,247.672
333.903,249.749
333.908,78.543
333.938,70.362
334.011,244.789
334.019,137.35
334.019,235.768
334.033,8.513
334.121,75.135
334.133,200.387
334.144,2.126
334.153,39.154
334.173,141.643
334.177,114.553
334.186,85.194
334.199,9.641
334.2,46.789
334.22,95.103
334.228,164.903
334.236,106.39
334.292,169.333
334.302,131.17
334.311,37.986
334.313,233.465
334.314,203.287
334.323,208.419
334.344,180.466
334.349,94.223
334.352,102.004
334.352,162.403
334.378,83.154
334.38,252.509
334.424,74.95
334.429,195.453
334.446,43.9
334.459,107.186
334.471,212.247
334.475,205.536
334.494,42.976
334.509,153.009
334.515,22.16
334.52,7.791
334.535,80.636
334.556,10.904
334.556,90.183
334.559,11.669
334.583,142.276
334.593,228.368
334.62,148.687
334.621,181.947
334.625,186.429
334.629,132.291
334.653,160.286
334.674,60.258
334.679,158.06
334.707,50.448
334.722,130.662
334.736,145.116
334.76,9.083
334.762,162.914
334.763,228.528
334.765,195.196
334.781,249.619
334.792,43.105
334.815,12.041
334.823,22.885
334.838,72.506
334.876,23.173
334.893,107.81
334.931,195.144
334.973,32.229
334.974,136.224
335.0,86.681
335.002,20.672
335.041,110.573
335.05,245.804
335.069,186.362
335.077,255.143
335.106,205.224
335.128,57.883
335.131,202.749
335.145,230.329
335.164,37.993
335.199,69.983
335.211,245.215
335.215,235.437
335.338,161.261
335.357,91.087
335.37,127.1
335.395,181.123
335.416,185.455
335.425,187.29
335.431,91.287
335.448,2.686
335.449,252.818
335.464,196.638
335.503,37.186
335.517,184.026
335.53,58.219
335.551,9.494
335.562,212.113
335.567,26.464
335.588,120.195
335.599,28.587
335.623,119.994
335.663,75.225
335.68,199.153
335.708,78.255
335.721,64.453
335.723,181.561
335.739,135.803
335.753,107.725
335.765,49.649
335.771,177.707
335.794,239.438
335.801,11.266
335.819,242.135
335.824,4.359
335.889,5.091
335.891,26.092
335.92,227.1
335.948,244.397
335.96,185.05
335.975,75.539
335.999,191.517
336.004,199.228
336.005,38.368
336.013,86.426
336.07,9.003
336.138,101.258
336.185,69.266
336.192,162.704
336.198,181.045
336.21,13.207
336.233,14.005
336.256,134.187
336.258,203.203
336.259,245.008
336.262,25.874
336.315,48.349
336.319,233.256
336.338,85.775
336.354,216.076
336.371,250.031
336.384,234.359
336.385,59.073
336.408,183.035
336.423,195.989
336.448,193.899
336.507,18.778
336.547,124.8
336.55,47.249
336.563,96.951
336.595,35.296
336.64,161.447
336.654,189.626
336.659,233.998
336.678,238.384
336.7,59.396
336.719,202.281
336.754,150.841
336.816,146.059
336.825,206.924
336.834,22.402
336.835,107.353
336.837,35.015
336.838,40.809
336.853,56.976
336.856,147.65
336.859,187.404
336.898,226.381
336.9,88.875
336.911,35.817
336.923,100.281
336.929,148.318
336.937,104.916
336.953,167.079
336.953,202.169
336.962,195.38
336.976,197.264
336.981,172.106
337.023,9.475
337.049,196.979
337.051,98.983
337.071,124.601
337.079,23.882
337.095,11.967
337.117,92.056
337.129,19.264
337.145,90.858
337.152,220.703
337.155,60.036
337.17,16.8
337.202,234.604
337.205,23.993
337.208,223.769
337.234,93.339
337.247,158.391
337.254,207.478
337.259,14.426
337.265,40.934
337.265,219.26
337.307,19.67
337.329,170.298
337.337,219.57
337.34,105.797
337.361,20.132
337.362,23.515
337.391,239.117
337.41,239.134
337.426,245.506
337.44,225.288
337.46,34.849
337.46,191.083
337.47,124.455
337.504,229.958
337.514,115.242
337.547,116.041
337.562,251.178
337.569,120.205
337.578,167.887
337.582,121.169
337.602,78.532
337.604,100.56
337.616,214.322
337.653,70.303
337.657,82.632
337.66,119.585
337.701,202.469
337.704,25.41
337.712,193.812
337.744,212.582
337.748,158.982
337.763,246.752
337.789,235.673
337.797,47.356
337.81,134.385
337.813,209.803
337.818,181.001
337.82,93.814
337.831,80.041
337.832,252.995
337.854,194.347
337.862,154.322
337.862,224.969
337.863,174.171
337.913,65.103
337.915,77.667
337.942,200.348
337.946,158.389
337.982,188.064
338.028,100.791
338.112,154.436
338.124,239.177
338.16,158.286
338.163,23.487
338.165,217.941
338.196,91.349
338.209,214.21
338.239,216.502
338.27,32.48
338.285,143.994
338.295,105.727
338.299,121.802
338.304,19.113
338.308,251.144
338.309,245.158
338.332,3.276
338.335,28.257
338.352,185.039
338.364,96.801
338.367,173.913
338.369,47.079
338.384,90.993
338.39,33.031
338.397,219.641
338.43,153.398
338.44,185.204
338.46,183.698
338.502,20.862
338.52,90.823
338.52,240.864
338.529,66.352
338.553,132.498
338.576,218.215
338.585,54.749
338.595,226.782
338.597,145.378
338.614,254.993
338.64,215.385
338.642,237.36
338.656,173.628
338.697,126.586
338.762,198.658
338.836,71.688
338.84,234.278
338.865,44.42
338.868,10.925
338.888,236.82
338.911,106.898
338.949,106.771
338.985,208.573
338.99,176.495
339.011,164.047
339.043,98.591
339.046,32.995
339.05,35.171
339.098,99.488
339.102,94.346
339.142,163.819
339.198,18.207
339.225,187.361
339.231,240.7
339.239,155.819
339.246,141.316
339.249,44.651
339.277,152.451
339.293,179.511
339.297,53.313
339.317,176.835
339.332,14.476
339.338,73.312
339.338,152.656
339.384,176.569
339.407,185.634
339.425,104.68
339.433,184.813
339.447,115.615
339.462,49.029
339.467,66.978
339.471,181.554
339.539,135.85
339.54,143.415
339.558,174.482
339.575,106.094
339.605,79.154
339.627,61.884
339.633,41.136
339.64,20.919
339.647,18.216
339.665,223.982
339.677,158.877
339.679,190.775
339.68,188.827
339.687,227.315
339.693,123.012
339.704,176.356
339.725,141.291
339.732,115.389
339.736,150.794
339.74,127.306
339.764,140.218
339.782,208.207
339.785,230.079
339.801,159.791
339.823,60.988
339.826,147.606
339.833,246.344
339.863,146.302
339.868,224.634
339.883,27.411
339.892,178.973
339.908,228.826
339.916,18.039
339.934,140.488
339.942,85.317
339.944,168.805
339.962,18.889
339.983,178.674
339.989,199.586
340.009,115.944
340.015,221.314
340.016,54.487
340.029,252.774
340.062,245.031
340.068,43.64
340.081,201.419
340.087,40.749
340.09,9.647
340.091,112.093
340.096,28.945
340.102,138.732
340.115,68.663
340.118,30.581
340.12,70.128
340.135,80.939
340.137,243.491
340.15,101.554
340.152,210.38
340.155,88.934
340.198,246.258
340.206,93.381
340.208,82.406
340.215,112.226
340.218,211.712
340.219,71.641
340.261,35.639
340.28,35.218
340.286,12.604
340.287,187.563
340.301,20.486
340.312,165.012
340.312,199.659
340.319,177.759
340.328,86.509
340.34,25.034
340.353,110.814
340.382,30.188
340.382,131.464
340.382,140.178
340.395,52.773
340.402,128.217
340.402,198.876
340.414,110.537
340.425,235.382
340.441,115.755
340.464,233.087
340.468,78.564
340.49,102.59
340.501,51.08
340.501,129.921
340.534,198.326
340.536,167.526
340.555,123.064
340.566,196.824
340.588,204.753
340.593,221.137
340.595,246.232
340.626,162.237
340.63,35.513
340.641,246.254
340.652,52.492
340.662,193.562
340.687,54.532
340.697,74.642
340.702,119.811
340.704,55.963
340.706,116.802
340.731,26.045
340.754,17.108
340.761,24.884
340.775,117.833
340.782,88.575
