x,y
203.924,69.235
203.925,367.894
203.957,73.964
203.976,244.775
203.979,248.838
203.991,431.767
204.005,208.766
204.006,54.886
204.019,203.972
204.019,342.728
204.026,334.713
204.034,193.802
204.04,167.757
204.046,83.289
204.048,396.969
204.051,82.438
204.051,229.106
204.064,51.089
204.065,183.369
204.069,449.518
204.08,82.835
204.111,76.209
204.118,21.77
204.14,18.948
204.154,125.709
204.179,230.721
204.18,228.778
204.18,285.251
204.186,120.573
204.189,164.849
204.222,15.32
204.242,435.864
204.253,410.473
204.256,229.462
204.283,262.326
204.298,205.761
204.31,131.013
204.311,163.08
204.311,164.246
204.314,354.816
204.32,123.047
204.32,288.583
204.324,30.564
204.324,268.085
204.327,24.107
204.329,307.642
204.339,416.099
204.34,438.722
204.341,73.248
204.389,359.026
204.399,402.336
204.4,251.141
204.41,396.627
204.411,450.302
204.412,196.698
204.416,359.611
204.427,348.131
204.439,168.916
204.442,305.936
204.45,220.13
204.452,244.263
204.452,305.427
204.453,178.125
204.458,172.072
204.473,28.226
204.489,355.132
204.492,178.929
204.515,20.803
204.522,75.755
204.522,225.911
204.541,345.489
204.541,423.908
204.542,361.94
204.555,9.408
204.556,262.364
204.565,135.169
204.577,109.489
204.579,422.815
204.587,282.028
204.589,14.452
204.591,127.2
204.596,220.109
204.597,265.838
204.612,371.887
204.629,336.627
204.639,387.753
204.647,440.934
204.661,417.525
204.676,277.68
204.677,190.7
204.683,84.036
204.683,220.665
204.687,133.616
204.689,41.097
204.691,331.37
204.694,151.609
204.694,392.486
204.704,341.618
204.708,74.076
204.739,399.256
204.744,304.603
204.745,74.612
204.746,102.005
204.75,212.127
204.75,330.089
204.771,253.011
204.778,253.914
204.779,191.772
204.807,250.132
204.815,323.493
204.816,124.604
204.823,258.85
204.825,27.879
204.831,60.302
204.831,182.219
204.849,440.4
204.856,189.064
204.859,298.475
204.865,390.653
204.883,223.16
204.892,452.098
204.896,96.33
204.897,276.674
204.908,408.457
204.921,448.682
204.926,129.558
204.926,198.371
204.928,311.637
204.94,175.063
204.968,292.358
204.971,417.998
204.983,444.777
204.985,404.461
204.999,84.013
205.005,24.165
205.018,145.681
205.033,228.972
205.033,337.249
205.033,431.001
205.04,8.68
205.042,350.586
205.046,5.317
205.071,435.532
205.093,367.29
205.118,287.927
205.135,425.918
205.147,229.541
205.148,323.755
205.158,189.206
205.165,364.894
205.173,129.87
205.197,201.977
205.213,427.208
205.218,407.84
205.239,96.938
205.243,205.888
205.265,232.961
205.268,31.164
205.287,437.702
205.29,394.964
205.304,83.543
205.304,336.336
205.306,363.855
205.311,33.396
205.312,347.829
205.323,188.471
205.339,89.312
205.342,427.422
205.345,237.049
205.362,70.808
205.39,57.569
205.39,135.821
205.394,118.294
205.4,42.343
205.402,108.923
205.435,0.71
205.441,88.068
205.463,336.865
205.471,240.95
205.491,184.202
205.493,187.317
205.494,221.897
205.504,337.706
205.505,346.657
205.508,152.656
205.511,78.661
205.516,205.523
205.524,296.858
205.525,372.445
205.531,250.174
205.531,267.311
205.542,25.835
205.545,268.611
205.551,219.39
205.558,403.883
205.564,428.049
205.569,195.122
205.581,433.189
205.593,11.979
205.597,116.48
205.599,93.255
205.603,17.335
205.619,322.767
205.639,98.68
205.64,391.095
205.642,15.863
205.652,325.718
205.662,445.373
205.671,222.732
205.68,271.702
205.699,309.876
205.703,428.666
205.715,23.746
205.716,124.129
205.723,43.144
205.743,331.71
205.749,302.139
205.757,118.003
205.757,405.966
205.765,125.182
205.771,236.069
205.771,310.738
205.774,132.803
205.774,431.661
205.788,32.393
205.798,183.59
205.803,304.291
205.808,126.029
205.814,187.01
205.828,59.793
205.848,184.402
205.849,116.027
205.861,177.947
205.864,21.005
205.869,347.807
205.875,346.557
205.887,166.958
205.918,376.455
205.919,284.617
205.92,368.108
205.932,258.421
205.933,373.452
205.936,32.647
205.937,291.508
205.939,233.012
205.942,65.87
205.947,290.755
205.956,0.462
205.962,272.9
205.977,327.091
205.98,162.705
205.982,145.658
205.997,377.07
206.0,334.332
206.008,106.26
206.014,98.523
206.029,418.276
206.044,20.04
206.047,413.66
206.057,392.672
206.063,209.923
206.091,0.572
206.093,188.916
206.094,163.011
206.097,430.014
206.113,204.739
206.153,243.207
206.16,248.342
206.16,306.282
206.168,80.955
206.169,350.663
206.176,223.385
206.195,157.095
206.208,175.37
206.214,417.957
206.22,438.282
206.229,339.237
206.237,161.22
206.238,77.404
206.246,51.803
206.257,287.503
206.259,249.577
206.267,178.763
206.268,417.878
206.304,234.804
206.325,439.337
206.33,113.835
206.333,359.473
206.335,202.652
206.344,331.151
206.364,436.135
206.365,225.271
206.371,321.63
206.377,66.319
206.381,60.158
206.409,210.785
206.416,141.0
206.416,224.026
206.419,304.917
206.419,407.259
206.424,41.871
206.436,383.623
206.446,7.315
206.459,330.618
206.461,24.812
206.467,122.37
206.474,172.007
206.493,214.736
206.513,324.837
206.522,303.776
206.529,329.488
206.53,61.631
206.553,380.226
206.558,51.812
206.561,21.347
206.564,201.051
206.603,60.732
206.632,287.623
206.638,354.798
206.639,160.384
206.656,58.418
206.656,72.496
206.656,326.678
206.668,29.836
206.682,268.341
206.69,351.456
206.707,19.297
206.72,354.118
206.729,156.279
206.731,142.096
206.736,377.41
206.743,375.94
206.755,5.496
206.755,66.031
206.755,353.803
206.77,114.31
206.778,342.254
206.78,380.058
206.782,284.65
206.789,419.727
206.789,443.839
206.793,286.69
206.818,262.971
206.837,248.384
206.877,202.497
206.879,432.29
206.89,289.341
206.893,146.528
206.919,320.376
206.949,198.843
206.963,379.34
206.968,426.769
206.973,303.36
206.981,348.253
206.984,34.466
207.011,14.479
207.013,269.235
207.02,242.52
207.023,243.781
207.044,299.799
207.046,59.668
207.046,156.318
207.049,396.416
207.063,13.179
207.096,111.157
207.12,181.466
207.125,437.898
207.13,371.166
207.134,277.034
207.141,271.342
207.144,402.59
207.146,117.825
207.153,155.944
207.156,39.006
207.17,111.203
207.171,68.993
207.171,245.735
207.179,76.067
207.181,320.181
207.185,412.695
207.185,428.251
207.198,62.021
207.21,184.967
207.213,52.698
207.234,7.959
207.235,13.369
207.236,78.265
207.244,179.003
207.246,264.361
207.249,244.668
207.257,315.937
207.266,209.452
207.281,414.501
207.282,46.195
207.317,97.829
207.32,325.981
207.32,436.401
207.324,426.449
207.335,73.195
207.335,199.199
207.336,23.497
207.339,294.994
207.349,132.311
207.351,337.081
207.357,400.391
207.365,264.512
207.367,28.263
207.373,219.688
207.391,374.895
207.392,399.884
207.394,201.383
207.401,169.814
207.404,171.966
207.409,7.616
207.409,413.59
207.414,271.416
207.447,280.063
207.448,435.131
207.459,299.378
207.483,251.017
207.487,170.902
207.493,77.845
207.502,191.737
207.505,56.529
207.513,267.881
207.529,433.172
207.538,237.081
207.547,17.385
207.547,342.627
207.549,174.023
207.556,104.776
207.56,428.629
207.562,21.789
207.578,148.546
207.588,353.633
207.595,362.71
207.597,269.549
207.6,227.724
207.61,289.84
207.616,250.801
207.624,144.051
207.639,31.347
207.647,163.98
207.648,242.239
207.65,121.841
207.655,402.476
207.659,64.881
207.662,147.445
207.664,362.924
207.667,412.494
207.67,317.149
207.674,142.549
207.68,294.872
207.686,19.789
207.691,360.312
207.736,155.473
207.745,202.994
207.747,25.121
207.751,424.641
207.756,426.853
207.759,209.14
207.766,254.615
207.77,226.767
207.774,268.767
207.788,283.931
207.801,111.559
207.823,306.768
207.826,87.2
207.832,91.703
207.833,369.142
207.839,3.85
207.842,215.096
207.847,98.066
207.851,401.989
207.855,108.066
207.86,408.258
207.868,290.453
207.87,133.651
207.878,245.583
207.897,244.679
207.913,447.052
207.915,76.318
207.915,158.932
207.923,295.709
207.936,311.116
207.939,200.326
207.942,436.771
207.943,204.234
207.953,196.206
207.953,247.567
207.978,118.235
207.982,420.983
207.984,334.866
208.0,10.899
208.007,27.662
208.02,429.082
208.031,0.056
208.038,411.484
208.049,444.212
208.052,197.755
208.057,297.962
208.076,316.4
208.083,83.247
208.088,68.322
208.095,52.059
208.103,163.915
208.105,61.121
208.119,408.595
208.139,198.884
208.156,324.204
208.168,203.791
208.173,422.256
208.182,168.913
208.195,343.198
208.199,156.039
208.203,386.124
208.234,64.748
208.243,439.148
208.248,48.156
208.252,321.257
208.254,137.491
208.259,192.886
208.264,101.766
208.267,229.543
208.267,312.69
208.275,179.608
208.293,249.876
208.329,131.391
208.331,429.11
208.337,257.553
208.343,182.742
208.345,63.772
208.36,289.521
208.394,375.337
208.409,73.584
208.417,73.639
208.42,328.989
208.437,345.622
208.47,323.688
208.475,231.163
208.477,106.816
208.483,215.687
208.494,375.651
208.501,334.055
208.514,122.99
208.546,279.704
208.554,434.157
208.557,161.821
208.558,447.262
208.565,357.94
208.587,369.094
208.623,230.409
208.628,216.986
208.632,99.746
208.642,182.096
208.65,335.304
208.664,428.832
208.678,44.557
208.681,268.465
208.686,347.602
208.699,23.117
208.705,354.028
208.724,27.396
208.726,286.955
208.729,283.135
208.735,341.842
208.736,365.718
208.741,278.659
208.743,44.742
208.758,300.523
208.766,61.18
208.806,259.26
208.813,256.171
208.813,317.456
208.818,183.578
208.824,268.718
208.876,102.226
208.89,24.29
208.898,47.19
208.905,233.64
208.907,142.212
208.918,266.493
208.936,369.929
208.939,229.256
208.941,342.1
208.945,264.623
208.945,314.639
208.948,106.926
208.948,170.432
208.954,204.5
208.969,300.699
208.974,341.729
208.981,114.517
208.985,41.275
208.986,37.078
209.001,424.826
209.017,203.3
209.035,371.752
209.042,172.4
209.06,166.242
209.074,376.482
209.091,225.364
209.098,362.265
209.099,376.862
209.113,306.497
209.119,425.182
209.15,102.488
209.154,449.564
209.173,81.248
209.188,220.559
209.219,72.856
209.222,57.093
209.227,103.519
209.236,350.428
209.256,259.951
209.258,106.053
209.259,157.962
209.261,227.291
209.27,113.493
209.273,408.277
209.276,93.731
209.284,242.752
209.29,175.728
209.306,363.921
209.322,158.684
209.324,29.49
209.325,371.342
209.343,297.732
209.355,48.023
209.36,123.906
209.366,302.394
209.38,99.897
209.392,353.876
209.393,406.308
209.44,287.799
209.448,308.658
209.458,146.1
209.459,193.101
209.464,316.626
209.474,445.738
209.51,105.742
209.511,378.131
209.515,33.12
209.52,125.617
209.534,128.948
209.535,445.212
209.536,371.336
209.556,266.159
209.565,37.755
209.585,23.365
209.593,84.079
209.599,274.018
209.6,5.103
209.603,244.001
209.605,173.141
209.624,387.518
209.628,270.839
209.633,311.084
209.659,59.811
209.661,309.979
209.664,275.08
209.677,122.411
209.683,141.71
209.685,130.1
209.686,295.127
209.692,140.752
209.699,426.631
209.709,180.428
209.715,353.035
209.727,169.128
209.728,105.202
209.75,111.294
209.75,366.928
209.763,226.433
209.765,266.757
209.765,277.672
209.776,224.945
209.781,20.485
209.786,59.118
209.792,57.115
209.822,4.95
209.823,395.919
209.836,243.876
209.847,97.346
209.849,99.649
209.85,410.215
209.852,260.323
209.87,96.788
209.872,88.035
209.872,100.612
209.874,184.701
209.882,83.129
209.903,333.776
209.914,228.605
209.919,443.951
209.925,247.066
209.928,84.573
209.936,10.158
209.937,292.718
209.941,212.967
209.942,284.676
209.954,255.652
209.957,257.276
209.974,52.656
209.984,138.397
210.004,248.621
210.005,192.024
210.009,133.782
210.01,232.654
210.018,371.726
210.021,407.972
210.033,339.711
210.034,162.312
210.044,418.975
210.053,345.235
210.068,91.397
210.071,237.733
210.074,15.658
210.074,349.93
210.076,332.181
210.093,227.48
210.109,271.011
210.112,417.751
210.144,129.454
210.155,378.851
210.165,452.793
210.173,139.093
210.176,255.627
210.178,218.997
210.194,221.452
210.226,281.6
210.246,158.875
210.271,227.62
210.275,192.609
210.29,175.803
210.307,186.706
210.318,281.804
210.329,297.741
210.34,259.377
210.349,78.364
210.352,33.863
210.357,50.369
210.363,185.41
210.366,26.507
210.37,97.602
210.376,335.741
210.391,146.75
210.391,443.89
210.393,345.8
210.401,379.66
210.402,289.651
210.415,342.711
210.42,280.669
210.432,8.107
210.435,49.969
210.437,371.254
210.44,436.637
210.446,303.564
210.447,424.062
210.459,283.262
210.46,337.263
210.472,177.405
210.496,77.558
210.506,191.585
210.516,121.658
210.516,318.903
210.541,116.452
210.546,116.347
210.548,353.444
210.552,413.854
210.559,121.223
210.56,424.274
210.561,213.679
210.564,408.471
210.565,61.753
210.573,163.303
210.573,214.805
210.582,396.349
210.595,358.373
210.612,249.754
210.628,147.729
210.629,322.292
210.647,28.691
210.651,134.375
210.66,429.476
210.671,411.434
210.686,181.49
210.686,280.186
210.698,417.135
210.718,219.509
210.727,428.494
210.765,90.708
210.769,250.774
210.772,29.302
210.778,234.292
210.781,363.333
210.782,8.463
210.799,231.099
210.812,77.921
210.821,112.484
210.825,102.388
210.832,60.296
210.841,191.136
210.844,131.525
210.848,34.605
210.851,425.98
210.853,34.901
210.863,301.309
210.867,411.865
210.882,411.885
210.899,427.46
210.915,89.746
210.915,334.226
210.921,49.311
210.922,438.064
210.927,276.228
210.984,276.94
210.985,218.01
211.002,168.894
211.016,440.369
211.018,82.218
211.027,186.801
211.059,132.457
211.06,101.021
211.069,104.007
211.077,63.518
211.077,208.15
211.088,9.393
211.092,65.465
211.092,423.604
211.095,236.304
211.109,372.032
211.114,257.312
211.12,269.861
211.121,322.372
211.123,9.397
211.125,31.462
211.128,107.427
211.141,396.64
211.157,118.356
211.164,334.435
211.22,291.425
211.234,392.764
211.243,379.541
211.25,125.547
211.259,202.503
211.26,305.957
211.269,389.39
211.281,276.783
211.281,375.655
211.297,354.704
211.324,135.875
211.331,269.637
211.345,241.034
211.366,398.054
211.373,54.193
211.378,206.316
211.382,2.708
211.385,415.915
211.395,419.456
211.397,127.476
211.411,272.623
211.42,47.146
211.42,66.104
211.423,366.324
211.436,212.41
211.454,40.668
211.461,355.617
211.466,50.965
211.467,171.161
211.468,162.361
211.469,69.494
211.471,87.029
211.477,67.561
211.477,82.509
211.486,232.702
211.506,370.011
211.523,152.003
211.524,96.258
211.54,319.682
211.548,211.273
211.556,363.97
211.564,243.367
211.57,372.606
211.589,27.057
211.604,19.104
211.63,301.602
211.639,387.009
211.646,6.977
211.652,305.763
211.652,444.097
211.665,32.32
211.666,126.265
211.667,278.639
211.668,16.34
211.671,344.122
211.676,430.21
211.677,37.972
211.685,100.344
211.685,443.111
211.689,22.317
211.712,143.285
211.722,46.207
211.74,244.686
211.75,404.376
211.763,83.81
211.764,390.519
211.776,252.676
211.786,21.825
211.81,141.965
211.822,63.968
211.822,435.577
211.835,190.275
211.864,305.752
211.866,366.897
211.87,277.101
211.881,338.456
211.886,23.145
211.886,426.439
211.898,64.279
211.899,99.098
211.904,257.137
211.91,306.331
211.914,15.02
211.929,172.103
211.935,93.885
211.945,438.502
211.981,432.137
211.986,443.532
211.997,111.895
212.002,201.61
212.011,114.606
212.016,61.265
212.018,123.025
212.034,100.967
212.042,45.942
212.046,208.896
212.062,329.373
212.065,150.738
212.072,446.085
212.074,187.371
212.09,345.33
212.093,43.97
212.097,17.329
212.106,120.198
212.111,124.633
212.12,21.021
212.124,174.767
212.184,346.935
212.192,311.585
212.2,277.197
212.215,216.765
212.23,440.485
212.239,72.994
212.239,324.324
212.257,398.966
212.278,328.815
212.285,82.09
212.292,74.15
212.297,423.98
212.3,8.218
212.308,311.665
212.326,63.695
212.334,392.834
212.342,288.986
212.344,56.729
212.356,403.793
212.358,36.541
212.358,435.602
212.396,381.59
212.397,64.042
212.4,263.36
212.401,258.912
212.403,364.052
212.405,276.005
212.449,7.094
212.456,323.298
212.465,7.947
212.487,362.156
212.49,303.734
212.491,414.994
212.494,305.113
212.508,221.497
212.521,42.509
212.545,114.754
212.545,183.138
212.548,342.586
212.585,323.302
212.612,367.101
212.615,5.937
212.618,259.243
212.623,416.507
212.633,277.151
212.648,293.935
212.651,422.817
212.683,439.375
212.69,205.459
212.693,202.939
212.716,393.481
212.718,208.18
212.722,158.504
212.764,230.149
212.767,256.022
212.768,441.712
212.786,157.351
212.794,148.974
212.794,320.999
212.812,220.164
212.815,253.434
212.819,327.532
212.827,197.962
212.832,275.766
212.872,53.266
212.9,125.332
212.9,296.2
212.92,12.469
212.936,287.065
212.953,351.372
212.967,147.354
212.968,187.475
212.991,159.252
212.993,336.466
213.002,29.704
213.01,279.805
213.022,285.959
213.037,332.823
213.037,378.862
213.048,76.019
213.083,423.246
213.138,338.606
213.168,412.244
213.17,225.925
213.18,271.054
213.182,356.179
213.206,248.534
213.237,329.713
213.249,287.754
213.264,30.933
213.271,57.85
213.276,161.489
213.277,237.259
213.282,330.546
213.288,35.547
213.301,276.761
213.306,280.162
213.328,434.519
213.331,266.192
213.333,24.913
213.338,258.868
213.358,169.758
213.363,281.338
213.389,441.966
213.39,105.097
213.392,145.007
213.393,337.04
213.398,304.32
213.401,202.253
213.405,51.827
213.421,264.377
213.429,124.926
213.44,173.004
213.456,272.063
213.459,163.331
213.46,39.864
213.47,121.279
213.471,429.078
213.475,334.932
213.488,187.404
213.548,290.022
213.561,453.2
213.565,141.579
213.576,290.626
213.605,121.283
213.611,38.135
213.618,391.485
213.624,96.713
213.639,335.608
213.666,360.287
213.667,158.281
213.675,381.759
213.689,253.943
213.714,123.613
213.72,104.262
213.72,421.05
213.723,173.342
213.723,178.08
213.725,18.408
213.727,353.948
213.737,232.214
213.743,373.343
213.75,197.738
213.751,422.048
213.756,74.606
213.756,120.272
213.759,171.856
213.76,304.503
213.772,453.569
213.773,56.37
213.78,25.526
213.781,38.959
213.785,428.427
213.805,323.561
213.808,431.718
213.82,21.466
213.821,49.485
213.821,426.578
213.836,35.365
213.849,18.194
213.853,103.908
213.856,123.304
213.879,327.653
213.881,196.809
213.892,273.368
213.903,341.733
213.919,224.102
213.932,200.536
213.958,395.296
213.97,253.389
213.991,157.521
213.997,268.003
214.002,440.253
214.008,297.393
214.01,425.086
214.023,150.484
214.024,207.611
214.028,295.981
214.047,244.572
214.068,167.836
214.074,208.357
214.076,10.863
214.076,58.705
214.077,397.48
214.081,227.222
214.085,453.662
214.087,39.527
214.088,168.247
214.127,252.268
214.152,436.85
214.164,185.889
214.166,6.358
214.166,156.235
214.168,414.427
214.171,437.788
214.184,298.281
214.188,351.361
214.2,240.174
214.204,0.1
214.206,215.362
214.207,346.536
214.209,387.565
214.211,120.438
214.212,142.866
214.216,305.048
214.242,89.668
214.247,118.488
214.251,38.005
214.252,235.476
214.258,57.499
214.276,211.528
214.279,260.092
214.286,55.059
214.294,66.405
214.309,32.337
214.352,427.453
214.365,11.498
214.375,446.992
214.379,408.765
214.38,3.235
214.38,16.593
214.403,122.414
214.421,272.726
214.428,358.325
214.439,131.254
214.444,181.394
214.448,438.542
214.462,436.1
214.475,4.64
214.475,119.554
214.475,291.322
214.486,21.865
214.49,258.461
214.508,120.046
214.509,416.273
214.522,0.596
214.523,380.041
214.532,334.152
214.533,109.234
214.539,284.35
214.545,424.305
214.548,110.467
214.549,96.76
214.566,61.557
214.57,46.931
214.576,207.541
214.6,154.351
214.61,234.023
214.624,440.84
214.634,351.745
214.635,204.281
214.641,310.411
214.65,15.874
214.651,33.974
214.664,198.248
214.668,58.477
214.669,240.76
214.671,40.504
214.676,34.275
214.676,47.795
214.685,302.064
214.686,315.032
214.69,422.393
214.694,221.025
214.696,394.734
214.699,429.316
214.699,449.603
214.711,98.984
214.712,130.494
214.716,407.627
214.72,58.169
214.72,181.974
214.723,244.263
214.738,355.87
214.754,117.312
214.766,150.907
214.768,334.368
214.77,363.575
214.775,370.382
214.779,257.688
214.786,19.358
214.819,23.571
214.819,390.03
214.841,72.695
214.843,287.429
214.855,84.728
214.866,71.781
214.87,91.009
214.871,2.398
214.879,107.134
214.888,332.495
214.896,142.007
214.898,27.648
214.903,202.264
214.912,177.505
214.913,191.525
214.956,266.689
214.957,390.466
214.972,146.8
214.99,121.383
214.994,117.444
214.995,441.328
215.008,283.539
215.011,247.303
215.026,230.368
215.028,440.28
215.045,213.608
215.055,359.549
215.062,33.039
215.065,302.552
215.07,211.686
215.077,247.394
215.09,113.805
215.097,383.343
215.098,30.9
215.1,237.081
215.102,205.909
215.118,190.065
215.118,300.505
215.124,99.274
215.127,110.066
215.133,65.107
215.134,385.123
215.137,391.626
215.14,424.815
215.144,52.463
215.156,281.869
215.165,44.644
215.17,115.966
215.176,89.892
215.181,434.113
215.209,153.347
215.21,184.869
215.211,172.397
215.219,24.573
215.22,62.686
215.255,329.021
215.263,120.655
215.266,230.166
215.273,62.222
215.284,366.818
215.345,321.181
215.346,84.601
215.364,303.732
215.37,264.897
215.416,139.319
215.418,157.942
215.433,234.244
215.449,309.57
215.45,7.531
215.46,186.595
215.461,47.534
215.462,296.681
215.466,265.449
215.471,73.772
215.473,156.301
215.476,447.93
215.478,271.195
215.483,47.331
215.488,360.862
215.495,188.145
215.5,180.087
215.505,217.06
215.525,291.452
215.536,25.049
215.537,74.396
215.56,380.132
215.561,173.024
215.562,335.326
215.571,23.921
215.593,92.317
215.605,444.986
215.608,147.966
215.609,389.04
215.611,410.485
215.625,386.672
215.63,8.855
215.638,393.56
215.639,39.029
215.643,170.512
215.646,49.082
215.663,174.421
215.67,317.532
215.675,217.957
215.68,361.593
215.692,2.841
215.697,36.455
215.699,212.35
215.724,235.07
215.733,50.369
215.762,103.979
215.763,379.404
215.766,293.019
215.795,415.452
215.798,447.341
215.8,81.709
215.801,211.014
215.803,5.135
215.821,381.467
215.823,431.207
215.852,115.41
215.853,303.815
215.865,69.052
215.896,101.398
215.898,191.636
215.911,141.952
215.922,171.841
215.935,88.043
215.936,384.262
215.944,336.067
215.945,251.98
215.95,251.042
215.951,102.667
215.952,152.386
215.952,431.288
215.955,423.888
215.959,437.902
215.966,9.361
215.97,373.969
215.993,324.463
216.004,213.33
216.02,243.006
216.027,205.877
216.039,88.691
216.054,249.352
216.065,330.61
216.068,49.075
216.08,438.777
216.081,170.142
216.118,43.694
216.131,238.833
216.139,447.967
216.144,145.37
216.175,301.008
216.197,254.031
216.199,239.345
216.209,71.033
216.237,374.139
216.239,115.268
216.256,381.102
216.256,416.633
216.261,40.052
216.276,43.44
216.285,60.602
216.291,172.943
216.295,326.827
216.3,236.047
216.311,338.752
216.311,409.216
216.314,56.724
216.316,340.803
216.324,93.304
216.34,79.56
216.357,300.877
216.36,347.042
216.372,206.772
216.381,411.695
216.389,331.515
216.395,82.8
216.425,191.507
216.43,172.304
216.438,371.407
216.449,316.723
216.456,240.905
216.457,366.131
216.46,200.465
216.472,211.512
216.495,234.95
216.498,0.687
216.51,215.619
216.514,125.342
216.536,222.829
216.544,120.869
216.548,143.399
216.563,332.835
216.576,399.286
216.595,17.815
216.598,356.046
216.599,436.504
216.603,27.58
216.619,127.038
216.634,448.0
216.636,313.472
216.647,15.704
216.672,125.485
216.672,176.104
216.679,8.027
216.688,265.106
216.689,338.728
216.699,447.031
216.709,433.81
216.712,361.304
216.725,423.846
216.726,273.484
216.727,334.973
216.731,285.349
216.734,193.862
216.735,219.61
216.735,381.111
216.75,357.653
216.753,439.426
216.766,189.656
216.771,33.842
216.772,204.399
216.78,400.678
216.792,352.831
216.795,368.171
216.803,218.359
216.813,349.083
216.819,79.609
216.851,4.149
216.862,101.545
216.881,77.515
216.891,434.274
216.894,309.193
216.97,206.31
216.994,371.356
217.006,419.346
217.014,161.507
217.052,34.111
217.061,139.923
217.064,159.462
217.079,146.063
217.089,363.557
217.095,381.232
217.116,78.692
217.124,377.483
217.132,30.031
217.144,59.474
217.148,416.97
217.15,289.266
217.156,317.309
217.171,105.243
217.175,372.457
217.181,41.826
217.196,90.327
217.239,287.878
217.243,419.886
217.25,64.713
217.25,415.022
217.259,188.545
217.269,326.83
217.279,279.278
217.286,105.275
217.301,287.041
217.316,128.671
217.32,15.902
217.322,436.328
217.339,349.198
217.347,234.585
217.352,218.185
217.359,428.447
217.36,246.523
217.36,265.508
217.362,317.388
217.377,261.147
217.388,16.851
217.395,333.103
217.395,415.051
217.396,190.369
217.401,36.58
217.402,180.024
217.433,124.881
217.444,252.333
217.448,79.869
217.466,228.836
217.479,175.794
217.494,435.773
217.501,134.045
217.503,37.548
217.521,255.186
217.534,248.08
217.537,244.12
217.551,409.089
217.552,155.15
217.562,53.233
217.574,134.237
217.588,179.93
217.606,192.598
217.617,21.046
217.63,171.945
217.633,105.093
217.638,232.404
217.654,230.954
217.661,94.823
217.666,343.762
217.67,327.405
217.677,391.584
217.681,81.243
217.692,143.379
217.701,162.496
217.702,119.889
217.712,419.97
217.717,311.491
217.725,21.707
217.733,5.967
217.758,250.802
217.759,344.695
217.759,375.974
217.766,327.525
217.79,348.727
217.803,268.0
217.808,114.926
217.817,436.375
217.819,213.462
217.821,375.416
217.831,26.421
217.835,183.101
217.842,243.948
217.855,428.751
217.859,34.498
217.875,125.105
217.879,236.829
217.881,421.302
217.891,225.854
217.896,198.14
217.898,302.653
217.899,317.114
217.914,315.675
217.915,249.131
217.925,414.121
217.942,274.785
217.953,57.465
217.953,380.277
217.957,181.871
217.965,81.19
217.976,209.12
217.979,92.75
217.984,313.255
217.986,374.058
217.989,50.724
217.99,228.177
218.005,217.112
218.006,347.59
218.012,357.435
218.013,134.482
218.026,174.988
218.043,320.458
218.05,86.488
218.071,245.348
218.078,249.467
218.085,427.393
218.099,218.889
218.121,152.51
218.13,18.513
218.132,54.467
218.143,310.917
218.153,222.548
218.156,11.17
218.158,156.285
218.158,307.808
218.162,60.75
218.17,245.873
218.173,253.873
218.175,405.037
218.177,236.29
218.18,17.618
218.186,135.752
218.197,145.21
218.204,269.18
218.205,265.476
218.225,337.09
218.232,164.014
218.238,143.507
218.238,441.96
218.245,185.243
218.247,452.709
218.254,331.047
218.259,14.827
218.266,419.724
218.296,237.205
218.318,68.351
218.328,328.319
218.346,425.698
218.353,205.358
218.371,113.766
218.377,199.637
218.381,296.95
218.384,3.029
218.389,67.855
218.394,76.549
218.397,249.54
218.407,6.515
218.414,453.583
218.422,240.52
218.428,261.623
218.428,355.639
218.428,439.483
218.434,167.374
218.441,70.423
218.47,398.85
218.472,314.635
218.486,37.742
218.535,423.973
218.54,254.055
218.549,103.169
218.575,252.807
218.575,288.104
218.575,378.936
218.581,127.029
218.595,92.427
218.603,454.186
218.604,211.055
218.615,31.563
218.633,407.881
218.641,68.863
218.649,322.043
218.652,37.741
218.665,202.734
218.668,259.415
218.678,142.767
218.687,248.417
218.69,142.936
218.718,201.434
218.721,256.675
218.724,116.026
218.73,231.178
218.735,249.339
218.767,33.512
218.785,86.21
218.791,376.292
218.848,61.266
218.85,400.07
218.853,122.437
218.876,176.995
218.886,420.469
218.894,143.005
218.904,329.798
218.907,194.69
218.907,251.682
218.908,326.705
218.91,435.612
218.939,401.121
218.942,212.234
218.974,167.392
218.974,365.742
218.983,58.214
218.988,365.358
218.989,279.474
218.998,206.588
219.007,265.036
219.026,410.621
219.032,381.134
219.046,425.995
219.06,350.147
219.066,58.998
219.085,138.737
219.097,28.61
219.102,155.052
219.108,14.111
219.111,390.799
219.118,238.446
219.119,214.547
219.162,164.62
219.171,21.638
219.171,235.591
219.193,260.267
219.21,150.141
219.212,200.066
219.217,305.529
219.225,55.51
219.227,178.812
219.231,107.294
219.234,173.476
219.236,277.602
219.238,412.846
219.248,173.822
219.262,99.922
219.276,93.437
219.294,284.941
219.308,128.959
219.317,20.498
219.318,156.162
219.319,110.259
219.32,302.204
219.332,227.903
219.332,373.966
219.335,359.157
219.352,205.417
219.354,55.815
219.356,359.055
219.363,110.111
219.374,193.029
219.388,132.369
219.41,130.34
219.432,242.035
219.438,434.123
219.446,170.571
219.451,39.039
219.459,106.822
219.46,36.076
219.474,208.407
219.48,145.947
219.481,358.391
219.492,139.527
219.532,69.794
219.542,13.961
219.547,141.804
219.567,229.005
219.582,56.688
219.589,384.729
